"No.","Time","Source","Destination","Protocol","Identification"
"1228","2022-03-11 10:47:20,271479891","192.168.2.10","93.184.220.29","TCP","0x77d1 (30673)"
"1229","2022-03-11 10:47:20,280614067","192.168.2.10","192.168.2.6","UDP","0x8650 (34384)"
"1230","2022-03-11 10:47:20,290090377","93.184.220.29","192.168.2.10","TCP","0xc6c1 (50881)"
"1231","2022-03-11 10:47:20,307651539","192.168.2.10","192.168.2.6","UDP","0x8651 (34385)"
"1232","2022-03-11 10:47:20,334718937","192.168.2.10","192.168.2.6","UDP","0x865d (34397)"
"1233","2022-03-11 10:47:20,361921046","192.168.2.10","192.168.2.6","UDP","0x866f (34415)"
"1234","2022-03-11 10:47:20,388631237","192.168.2.10","192.168.2.6","UDP","0x8671 (34417)"
"1235","2022-03-11 10:47:20,415639459","192.168.2.10","192.168.2.6","UDP","0x867e (34430)"
"1236","2022-03-11 10:47:20,441707620","192.168.2.10","192.168.2.6","UDP","0x8688 (34440)"
"1237","2022-03-11 10:47:20,468605546","192.168.2.10","192.168.2.6","UDP","0x8693 (34451)"
"1238","2022-03-11 10:47:20,494564327","192.168.2.10","192.168.2.6","UDP","0x869c (34460)"
"1239","2022-03-11 10:47:20,520562050","192.168.2.10","192.168.2.6","UDP","0x86ac (34476)"
"1240","2022-03-11 10:47:20,547544786","192.168.2.10","192.168.2.6","UDP","0x86b5 (34485)"
"1241","2022-03-11 10:47:20,574526915","192.168.2.10","192.168.2.6","UDP","0x86c5 (34501)"
"1242","2022-03-11 10:47:20,601597829","192.168.2.10","192.168.2.6","UDP","0x86d5 (34517)"
"1243","2022-03-11 10:47:20,627695292","192.168.2.10","192.168.2.6","UDP","0x86e4 (34532)"
"1244","2022-03-11 10:47:20,654700235","192.168.2.10","192.168.2.6","UDP","0x86fa (34554)"
"1245","2022-03-11 10:47:20,680500507","192.168.2.10","192.168.2.6","UDP","0x870d (34573)"
"1246","2022-03-11 10:47:20,706746803","192.168.2.10","192.168.2.6","UDP","0x8711 (34577)"
"1247","2022-03-11 10:47:20,733623354","192.168.2.10","192.168.2.6","UDP","0x8723 (34595)"
"1248","2022-03-11 10:47:20,759553422","192.168.2.10","192.168.2.6","UDP","0x8737 (34615)"
"1249","2022-03-11 10:47:20,786646636","192.168.2.10","192.168.2.6","UDP","0x8750 (34640)"
"1250","2022-03-11 10:47:20,812491158","192.168.2.10","192.168.2.6","UDP","0x8753 (34643)"
"1251","2022-03-11 10:47:20,839809346","192.168.2.10","192.168.2.6","UDP","0x875e (34654)"
"1252","2022-03-11 10:47:20,866504684","192.168.2.10","192.168.2.6","UDP","0x8770 (34672)"
"1253","2022-03-11 10:47:20,893643370","192.168.2.10","192.168.2.6","UDP","0x8782 (34690)"
"1254","2022-03-11 10:47:20,920902293","192.168.2.10","192.168.2.6","UDP","0x878e (34702)"
"1255","2022-03-11 10:47:20,947702710","192.168.2.10","192.168.2.6","UDP","0x8795 (34709)"
"1256","2022-03-11 10:47:20,974722768","192.168.2.10","192.168.2.6","UDP","0x8797 (34711)"
"1257","2022-03-11 10:47:21,001693970","192.168.2.10","192.168.2.6","UDP","0x879a (34714)"
"1258","2022-03-11 10:47:21,028705233","192.168.2.10","192.168.2.6","UDP","0x87ab (34731)"
"1259","2022-03-11 10:47:21,055697922","192.168.2.10","192.168.2.6","UDP","0x87b9 (34745)"
"1260","2022-03-11 10:47:21,081965465","192.168.2.10","192.168.2.6","UDP","0x87cd (34765)"
"1261","2022-03-11 10:47:21,108652159","192.168.2.10","192.168.2.6","UDP","0x87d2 (34770)"
"1262","2022-03-11 10:47:21,135622449","192.168.2.10","192.168.2.6","UDP","0x87d3 (34771)"
"1263","2022-03-11 10:47:21,162679585","192.168.2.10","192.168.2.6","UDP","0x87da (34778)"
"1264","2022-03-11 10:47:21,189612464","192.168.2.10","192.168.2.6","UDP","0x87e7 (34791)"
"1265","2022-03-11 10:47:21,216611938","192.168.2.10","192.168.2.6","UDP","0x87ff (34815)"
"1266","2022-03-11 10:47:21,242599525","192.168.2.10","192.168.2.6","UDP","0x8802 (34818)"
"1267","2022-03-11 10:47:21,269717721","192.168.2.10","192.168.2.6","UDP","0x8813 (34835)"
"1268","2022-03-11 10:47:21,296756009","192.168.2.10","192.168.2.6","UDP","0x882a (34858)"
"1269","2022-03-11 10:47:21,323644417","192.168.2.10","192.168.2.6","UDP","0x8833 (34867)"
"1270","2022-03-11 10:47:21,350759015","192.168.2.10","192.168.2.6","UDP","0x8841 (34881)"
"1271","2022-03-11 10:47:21,376458981","192.168.2.10","192.168.2.6","UDP","0x8847 (34887)"
"1272","2022-03-11 10:47:21,403629094","192.168.2.10","192.168.2.6","UDP","0x8857 (34903)"
"1273","2022-03-11 10:47:21,430622897","192.168.2.10","192.168.2.6","UDP","0x886a (34922)"
"1274","2022-03-11 10:47:21,457529111","192.168.2.10","192.168.2.6","UDP","0x8882 (34946)"
"1275","2022-03-11 10:47:21,484625544","192.168.2.10","192.168.2.6","UDP","0x8886 (34950)"
"1276","2022-03-11 10:47:21,511630434","192.168.2.10","192.168.2.6","UDP","0x888c (34956)"
"1277","2022-03-11 10:47:21,538682076","192.168.2.10","192.168.2.6","UDP","0x88a5 (34981)"
"1278","2022-03-11 10:47:21,564909365","192.168.2.10","192.168.2.6","UDP","0x88b1 (34993)"
"1279","2022-03-11 10:47:21,591616643","192.168.2.10","192.168.2.6","UDP","0x88c6 (35014)"
"1280","2022-03-11 10:47:21,618703610","192.168.2.10","192.168.2.6","UDP","0x88dc (35036)"
"1281","2022-03-11 10:47:21,645569902","192.168.2.10","192.168.2.6","UDP","0x88f7 (35063)"
"1282","2022-03-11 10:47:21,672721019","192.168.2.10","192.168.2.6","UDP","0x88ff (35071)"
"1283","2022-03-11 10:47:21,699473298","192.168.2.10","192.168.2.6","UDP","0x8909 (35081)"
"1284","2022-03-11 10:47:21,726950797","192.168.2.10","192.168.2.6","UDP","0x8916 (35094)"
"1285","2022-03-11 10:47:21,752605601","192.168.2.10","192.168.2.6","UDP","0x8919 (35097)"
"1286","2022-03-11 10:47:21,779616552","192.168.2.10","192.168.2.6","UDP","0x891d (35101)"
"1287","2022-03-11 10:47:21,806714528","192.168.2.10","192.168.2.6","UDP","0x892f (35119)"
"1288","2022-03-11 10:47:21,833545637","192.168.2.10","192.168.2.6","UDP","0x8933 (35123)"
"1289","2022-03-11 10:47:21,861732088","192.168.2.10","192.168.2.6","UDP","0x8939 (35129)"
"1290","2022-03-11 10:47:21,888676461","192.168.2.10","192.168.2.6","UDP","0x894a (35146)"
"1291","2022-03-11 10:47:21,914608521","192.168.2.10","192.168.2.6","UDP","0x8955 (35157)"
"1292","2022-03-11 10:47:21,941549110","192.168.2.10","192.168.2.6","UDP","0x8970 (35184)"
"1293","2022-03-11 10:47:21,968658305","192.168.2.10","192.168.2.6","UDP","0x8984 (35204)"
"1294","2022-03-11 10:47:21,995618611","192.168.2.10","192.168.2.6","UDP","0x8994 (35220)"
"1295","2022-03-11 10:47:22,022658048","192.168.2.10","192.168.2.6","UDP","0x89a2 (35234)"
"1296","2022-03-11 10:47:22,049674196","192.168.2.10","192.168.2.6","UDP","0x89ab (35243)"
"1297","2022-03-11 10:47:22,076864661","192.168.2.10","192.168.2.6","UDP","0x89b2 (35250)"
"1298","2022-03-11 10:47:22,103655170","192.168.2.10","192.168.2.6","UDP","0x89b6 (35254)"
"1299","2022-03-11 10:47:22,130672275","192.168.2.10","192.168.2.6","UDP","0x89b9 (35257)"
"1300","2022-03-11 10:47:22,157586558","192.168.2.10","192.168.2.6","UDP","0x89cf (35279)"
"1301","2022-03-11 10:47:22,184641036","192.168.2.10","192.168.2.6","UDP","0x89dd (35293)"
"1302","2022-03-11 10:47:22,210536133","192.168.2.10","192.168.2.6","UDP","0x89e9 (35305)"
"1303","2022-03-11 10:47:22,237542844","192.168.2.10","192.168.2.6","UDP","0x89ec (35308)"
"1304","2022-03-11 10:47:22,264615943","192.168.2.10","192.168.2.6","UDP","0x89f6 (35318)"
"1305","2022-03-11 10:47:22,291598294","192.168.2.10","192.168.2.6","UDP","0x8a08 (35336)"
"1306","2022-03-11 10:47:22,318927784","192.168.2.10","192.168.2.6","UDP","0x8a1e (35358)"
"1307","2022-03-11 10:47:22,345481813","192.168.2.10","192.168.2.6","UDP","0x8a2d (35373)"
"1308","2022-03-11 10:47:22,372573501","192.168.2.10","192.168.2.6","UDP","0x8a46 (35398)"
"1309","2022-03-11 10:47:22,399689410","192.168.2.10","192.168.2.6","UDP","0x8a4b (35403)"
"1310","2022-03-11 10:47:22,426680469","192.168.2.10","192.168.2.6","UDP","0x8a5e (35422)"
"1311","2022-03-11 10:47:22,453539358","192.168.2.10","192.168.2.6","UDP","0x8a76 (35446)"
"1312","2022-03-11 10:47:22,480516218","192.168.2.10","192.168.2.6","UDP","0x8a79 (35449)"
"1313","2022-03-11 10:47:22,507536841","192.168.2.10","192.168.2.6","UDP","0x8a7d (35453)"
"1314","2022-03-11 10:47:22,534504758","192.168.2.10","192.168.2.6","UDP","0x8a98 (35480)"
"1315","2022-03-11 10:47:22,561545809","192.168.2.10","192.168.2.6","UDP","0x8ab1 (35505)"
"1316","2022-03-11 10:47:22,588659022","192.168.2.10","192.168.2.6","UDP","0x8ac5 (35525)"
"1317","2022-03-11 10:47:22,615676473","192.168.2.10","192.168.2.6","UDP","0x8acb (35531)"
"1318","2022-03-11 10:47:22,642607923","192.168.2.10","192.168.2.6","UDP","0x8ace (35534)"
"1319","2022-03-11 10:47:22,669601698","192.168.2.10","192.168.2.6","UDP","0x8ae1 (35553)"
"1320","2022-03-11 10:47:22,696479443","192.168.2.10","192.168.2.6","UDP","0x8af8 (35576)"
"1321","2022-03-11 10:47:22,723709190","192.168.2.10","192.168.2.6","UDP","0x8b13 (35603)"
"1322","2022-03-11 10:47:22,750633386","192.168.2.10","192.168.2.6","UDP","0x8b21 (35617)"
"1323","2022-03-11 10:47:22,777691638","192.168.2.10","192.168.2.6","UDP","0x8b26 (35622)"
"1324","2022-03-11 10:47:22,804692640","192.168.2.10","192.168.2.6","UDP","0x8b3f (35647)"
"1325","2022-03-11 10:47:22,830820760","192.168.2.10","192.168.2.6","UDP","0x8b4b (35659)"
"1326","2022-03-11 10:47:22,857542384","192.168.2.10","192.168.2.6","UDP","0x8b5a (35674)"
"1327","2022-03-11 10:47:22,884652040","192.168.2.10","192.168.2.6","UDP","0x8b6a (35690)"
"1328","2022-03-11 10:47:22,911675395","192.168.2.10","192.168.2.6","UDP","0x8b84 (35716)"
"1329","2022-03-11 10:47:22,938693394","192.168.2.10","192.168.2.6","UDP","0x8b91 (35729)"
"1330","2022-03-11 10:47:22,965596088","192.168.2.10","192.168.2.6","UDP","0x8b96 (35734)"
"1331","2022-03-11 10:47:22,991549216","192.168.2.10","192.168.2.6","UDP","0x8b9c (35740)"
"1332","2022-03-11 10:47:23,018613145","192.168.2.10","192.168.2.6","UDP","0x8bb1 (35761)"
"1333","2022-03-11 10:47:23,045679579","192.168.2.10","192.168.2.6","UDP","0x8bbc (35772)"
"1334","2022-03-11 10:47:23,072683084","192.168.2.10","192.168.2.6","UDP","0x8bbd (35773)"
"1335","2022-03-11 10:47:23,099423423","192.168.2.10","192.168.2.6","UDP","0x8bd0 (35792)"
"1336","2022-03-11 10:47:23,126567939","192.168.2.10","192.168.2.6","UDP","0x8bdd (35805)"
"1337","2022-03-11 10:47:23,154554743","192.168.2.10","192.168.2.6","UDP","0x8bed (35821)"
"1338","2022-03-11 10:47:23,181610736","192.168.2.10","192.168.2.6","UDP","0x8bf0 (35824)"
"1339","2022-03-11 10:47:23,208540658","192.168.2.10","192.168.2.6","UDP","0x8c0b (35851)"
"1340","2022-03-11 10:47:23,235674581","192.168.2.10","192.168.2.6","UDP","0x8c1c (35868)"
"1341","2022-03-11 10:47:23,261492870","192.168.2.10","192.168.2.6","UDP","0x8c1d (35869)"
"1342","2022-03-11 10:47:23,288606967","192.168.2.10","192.168.2.6","UDP","0x8c1f (35871)"
"1343","2022-03-11 10:47:23,315621576","192.168.2.10","192.168.2.6","UDP","0x8c36 (35894)"
"1344","2022-03-11 10:47:23,342483537","192.168.2.10","192.168.2.6","UDP","0x8c4a (35914)"
"1345","2022-03-11 10:47:23,369659200","192.168.2.10","192.168.2.6","UDP","0x8c65 (35941)"
"1346","2022-03-11 10:47:23,396701394","192.168.2.10","192.168.2.6","UDP","0x8c6c (35948)"
"1347","2022-03-11 10:47:23,423490750","192.168.2.10","192.168.2.6","UDP","0x8c87 (35975)"
"1348","2022-03-11 10:47:23,449434523","192.168.2.10","192.168.2.6","UDP","0x8ca1 (36001)"
"1349","2022-03-11 10:47:23,475665429","192.168.2.10","192.168.2.6","UDP","0x8cb2 (36018)"
"1350","2022-03-11 10:47:23,502691286","192.168.2.10","192.168.2.6","UDP","0x8cc3 (36035)"
"1351","2022-03-11 10:47:23,529538181","192.168.2.10","192.168.2.6","UDP","0x8cc4 (36036)"
"1352","2022-03-11 10:47:23,556436281","192.168.2.10","192.168.2.6","UDP","0x8cd1 (36049)"
"1353","2022-03-11 10:47:23,583737982","192.168.2.10","192.168.2.6","UDP","0x8cdc (36060)"
"1354","2022-03-11 10:47:23,610553974","192.168.2.10","192.168.2.6","UDP","0x8ce9 (36073)"
"1355","2022-03-11 10:47:23,637623769","192.168.2.10","192.168.2.6","UDP","0x8cfa (36090)"
"1356","2022-03-11 10:47:23,664620972","192.168.2.10","192.168.2.6","UDP","0x8cfb (36091)"
"1357","2022-03-11 10:47:23,690576110","192.168.2.10","192.168.2.6","UDP","0x8d0b (36107)"
"1358","2022-03-11 10:47:23,717608906","192.168.2.10","192.168.2.6","UDP","0x8d16 (36118)"
"1359","2022-03-11 10:47:23,744598248","192.168.2.10","192.168.2.6","UDP","0x8d2c (36140)"
"1360","2022-03-11 10:47:23,771544192","192.168.2.10","192.168.2.6","UDP","0x8d3d (36157)"
"1361","2022-03-11 10:47:23,798508203","192.168.2.10","192.168.2.6","UDP","0x8d50 (36176)"
"1362","2022-03-11 10:47:23,825586424","192.168.2.10","192.168.2.6","UDP","0x8d56 (36182)"
"1363","2022-03-11 10:47:23,852599556","192.168.2.10","192.168.2.6","UDP","0x8d70 (36208)"
"1364","2022-03-11 10:47:23,879636163","192.168.2.10","192.168.2.6","UDP","0x8d7d (36221)"
"1365","2022-03-11 10:47:23,906645419","192.168.2.10","192.168.2.6","UDP","0x8d91 (36241)"
"1366","2022-03-11 10:47:23,933565709","192.168.2.10","192.168.2.6","UDP","0x8da8 (36264)"
"1367","2022-03-11 10:47:23,960669543","192.168.2.10","192.168.2.6","UDP","0x8db5 (36277)"
"1368","2022-03-11 10:47:23,987637426","192.168.2.10","192.168.2.6","UDP","0x8dc2 (36290)"
"1369","2022-03-11 10:47:24,014529503","192.168.2.10","192.168.2.6","UDP","0x8ddd (36317)"
"1370","2022-03-11 10:47:24,041540702","192.168.2.10","192.168.2.6","UDP","0x8ddf (36319)"
"1371","2022-03-11 10:47:24,068613093","192.168.2.10","192.168.2.6","UDP","0x8de5 (36325)"
"1372","2022-03-11 10:47:24,095503142","192.168.2.10","192.168.2.6","UDP","0x8df1 (36337)"
"1373","2022-03-11 10:47:24,122502435","192.168.2.10","192.168.2.6","UDP","0x8e06 (36358)"
"1374","2022-03-11 10:47:24,149957545","192.168.2.10","192.168.2.6","UDP","0x8e16 (36374)"
"1375","2022-03-11 10:47:24,176640691","192.168.2.10","192.168.2.6","UDP","0x8e1c (36380)"
"1376","2022-03-11 10:47:24,203775120","192.168.2.10","192.168.2.6","UDP","0x8e30 (36400)"
"1377","2022-03-11 10:47:24,230501237","192.168.2.10","192.168.2.6","UDP","0x8e4b (36427)"
"1378","2022-03-11 10:47:24,257570217","192.168.2.10","192.168.2.6","UDP","0x8e4c (36428)"
"1379","2022-03-11 10:47:24,284658122","192.168.2.10","192.168.2.6","UDP","0x8e4d (36429)"
"1380","2022-03-11 10:47:24,311518140","192.168.2.10","192.168.2.6","UDP","0x8e5f (36447)"
"1381","2022-03-11 10:47:24,338844608","192.168.2.10","192.168.2.6","UDP","0x8e73 (36467)"
"1382","2022-03-11 10:47:24,365616201","192.168.2.10","192.168.2.6","UDP","0x8e8c (36492)"
"1383","2022-03-11 10:47:24,367480061","192.168.2.10","99.84.152.89","TCP","0xee9a (61082)"
"1384","2022-03-11 10:47:24,367496110","192.168.2.10","88.221.214.32","TCP","0xdd07 (56583)"
"1385","2022-03-11 10:47:24,374449643","88.221.214.32","192.168.2.10","TCP","0xe14e (57678)"
"1386","2022-03-11 10:47:24,374450281","99.84.152.89","192.168.2.10","TCP","0xce96 (52886)"
"1387","2022-03-11 10:47:24,392479894","192.168.2.10","192.168.2.6","UDP","0x8e92 (36498)"
"1388","2022-03-11 10:47:24,419607936","192.168.2.10","192.168.2.6","UDP","0x8e9a (36506)"
"1389","2022-03-11 10:47:24,446640304","192.168.2.10","192.168.2.6","UDP","0x8e9d (36509)"
"1390","2022-03-11 10:47:24,473747447","192.168.2.10","192.168.2.6","UDP","0x8eb8 (36536)"
"1391","2022-03-11 10:47:24,500610877","192.168.2.10","192.168.2.6","UDP","0x8ed0 (36560)"
"1392","2022-03-11 10:47:24,527436036","192.168.2.10","192.168.2.6","UDP","0x8ed9 (36569)"
"1393","2022-03-11 10:47:24,554486175","192.168.2.10","192.168.2.6","UDP","0x8ee5 (36581)"
"1394","2022-03-11 10:47:24,581534627","192.168.2.10","192.168.2.6","UDP","0x8ef3 (36595)"
"1395","2022-03-11 10:47:24,608545533","192.168.2.10","192.168.2.6","UDP","0x8efc (36604)"
"1396","2022-03-11 10:47:24,635542904","192.168.2.10","192.168.2.6","UDP","0x8f03 (36611)"
"1397","2022-03-11 10:47:24,662579199","192.168.2.10","192.168.2.6","UDP","0x8f04 (36612)"
"1398","2022-03-11 10:47:24,689593897","192.168.2.10","192.168.2.6","UDP","0x8f0e (36622)"
"1399","2022-03-11 10:47:24,715620668","192.168.2.10","192.168.2.6","UDP","0x8f25 (36645)"
"1400","2022-03-11 10:47:24,742484601","192.168.2.10","192.168.2.6","UDP","0x8f3f (36671)"
"1401","2022-03-11 10:47:24,769605094","192.168.2.10","192.168.2.6","UDP","0x8f59 (36697)"
"1402","2022-03-11 10:47:24,796747921","192.168.2.10","192.168.2.6","UDP","0x8f66 (36710)"
"1403","2022-03-11 10:47:24,823527332","192.168.2.10","192.168.2.6","UDP","0x8f6d (36717)"
"1404","2022-03-11 10:47:24,850627207","192.168.2.10","192.168.2.6","UDP","0x8f6e (36718)"
"1405","2022-03-11 10:47:24,877453486","192.168.2.10","192.168.2.6","UDP","0x8f85 (36741)"
"1406","2022-03-11 10:47:24,904566677","192.168.2.10","192.168.2.6","UDP","0x8f90 (36752)"
"1407","2022-03-11 10:47:24,931558285","192.168.2.10","192.168.2.6","UDP","0x8f98 (36760)"
"1408","2022-03-11 10:47:24,959710303","192.168.2.10","192.168.2.6","UDP","0x8faa (36778)"
"1409","2022-03-11 10:47:24,986659659","192.168.2.10","192.168.2.6","UDP","0x8fc1 (36801)"
"1410","2022-03-11 10:47:25,013518976","192.168.2.10","192.168.2.6","UDP","0x8fca (36810)"
"1411","2022-03-11 10:47:25,040569226","192.168.2.10","192.168.2.6","UDP","0x8fde (36830)"
"1412","2022-03-11 10:47:25,067554807","192.168.2.10","192.168.2.6","UDP","0x8fe8 (36840)"
"1413","2022-03-11 10:47:25,094555778","192.168.2.10","192.168.2.6","UDP","0x9001 (36865)"
"1414","2022-03-11 10:47:25,121568503","192.168.2.10","192.168.2.6","UDP","0x9018 (36888)"
"1415","2022-03-11 10:47:25,148602596","192.168.2.10","192.168.2.6","UDP","0x9032 (36914)"
"1416","2022-03-11 10:47:25,175576904","192.168.2.10","192.168.2.6","UDP","0x9035 (36917)"
"1417","2022-03-11 10:47:25,202508580","192.168.2.10","192.168.2.6","UDP","0x9041 (36929)"
"1418","2022-03-11 10:47:25,228589192","192.168.2.10","192.168.2.6","UDP","0x904f (36943)"
"1419","2022-03-11 10:47:25,255533797","192.168.2.10","192.168.2.6","UDP","0x9057 (36951)"
"1420","2022-03-11 10:47:25,282572128","192.168.2.10","192.168.2.6","UDP","0x905b (36955)"
"1421","2022-03-11 10:47:25,309501842","192.168.2.10","192.168.2.6","UDP","0x906d (36973)"
"1422","2022-03-11 10:47:25,336565368","192.168.2.10","192.168.2.6","UDP","0x9084 (36996)"
"1423","2022-03-11 10:47:25,363569002","192.168.2.10","192.168.2.6","UDP","0x908e (37006)"
"1424","2022-03-11 10:47:25,390613632","192.168.2.10","192.168.2.6","UDP","0x90a9 (37033)"
"1425","2022-03-11 10:47:25,417442391","192.168.2.10","192.168.2.6","UDP","0x90b9 (37049)"
"1426","2022-03-11 10:47:25,444588647","192.168.2.10","192.168.2.6","UDP","0x90ce (37070)"
"1427","2022-03-11 10:47:25,471498578","192.168.2.10","192.168.2.6","UDP","0x90d2 (37074)"
"1428","2022-03-11 10:47:25,498465191","192.168.2.10","192.168.2.6","UDP","0x90e3 (37091)"
"1429","2022-03-11 10:47:25,525583225","192.168.2.10","192.168.2.6","UDP","0x90f2 (37106)"
"1430","2022-03-11 10:47:25,552560204","192.168.2.10","192.168.2.6","UDP","0x90ff (37119)"
"1431","2022-03-11 10:47:25,579519357","192.168.2.10","192.168.2.6","UDP","0x9107 (37127)"
"1432","2022-03-11 10:47:25,606447161","192.168.2.10","192.168.2.6","UDP","0x9122 (37154)"
"1433","2022-03-11 10:47:25,633430708","192.168.2.10","192.168.2.6","UDP","0x9132 (37170)"
"1434","2022-03-11 10:47:25,660581651","192.168.2.10","192.168.2.6","UDP","0x9146 (37190)"
"1435","2022-03-11 10:47:25,687567850","192.168.2.10","192.168.2.6","UDP","0x915e (37214)"
"1436","2022-03-11 10:47:25,714575988","192.168.2.10","192.168.2.6","UDP","0x9168 (37224)"
"1437","2022-03-11 10:47:25,741441059","192.168.2.10","192.168.2.6","UDP","0x9173 (37235)"
"1438","2022-03-11 10:47:25,768464238","192.168.2.10","192.168.2.6","UDP","0x9181 (37249)"
"1439","2022-03-11 10:47:25,795425623","192.168.2.10","192.168.2.6","UDP","0x9192 (37266)"
"1440","2022-03-11 10:47:25,823685375","192.168.2.10","192.168.2.6","UDP","0x91a2 (37282)"
"1441","2022-03-11 10:47:25,850456686","192.168.2.10","192.168.2.6","UDP","0x91ae (37294)"
"1442","2022-03-11 10:47:25,877554813","192.168.2.10","192.168.2.6","UDP","0x91c5 (37317)"
"1443","2022-03-11 10:47:25,904711842","192.168.2.10","192.168.2.6","UDP","0x91d5 (37333)"
"1444","2022-03-11 10:47:25,931548642","192.168.2.10","192.168.2.6","UDP","0x91d7 (37335)"
"1445","2022-03-11 10:47:25,958483145","192.168.2.10","192.168.2.6","UDP","0x91e3 (37347)"
"1446","2022-03-11 10:47:25,985476690","192.168.2.10","192.168.2.6","UDP","0x91f6 (37366)"
"1447","2022-03-11 10:47:26,012589614","192.168.2.10","192.168.2.6","UDP","0x91f9 (37369)"
"1448","2022-03-11 10:47:26,039537125","192.168.2.10","192.168.2.6","UDP","0x9205 (37381)"
"1449","2022-03-11 10:47:26,067749057","192.168.2.10","192.168.2.6","UDP","0x921f (37407)"
"1450","2022-03-11 10:47:26,094449253","192.168.2.10","192.168.2.6","UDP","0x9220 (37408)"
"1451","2022-03-11 10:47:26,121629098","192.168.2.10","192.168.2.6","UDP","0x922a (37418)"
"1452","2022-03-11 10:47:26,148486989","192.168.2.10","192.168.2.6","UDP","0x922b (37419)"
"1453","2022-03-11 10:47:26,175414195","192.168.2.10","192.168.2.6","UDP","0x9241 (37441)"
"1454","2022-03-11 10:47:26,202411583","192.168.2.10","192.168.2.6","UDP","0x9256 (37462)"
"1455","2022-03-11 10:47:26,229567849","192.168.2.10","192.168.2.6","UDP","0x9270 (37488)"
"1456","2022-03-11 10:47:26,256456604","192.168.2.10","192.168.2.6","UDP","0x9289 (37513)"
"1457","2022-03-11 10:47:26,283559233","192.168.2.10","192.168.2.6","UDP","0x9294 (37524)"
"1458","2022-03-11 10:47:26,310534215","192.168.2.10","192.168.2.6","UDP","0x929a (37530)"
"1459","2022-03-11 10:47:26,337548199","192.168.2.10","192.168.2.6","UDP","0x92af (37551)"
"1460","2022-03-11 10:47:26,364519329","192.168.2.10","192.168.2.6","UDP","0x92b7 (37559)"
"1461","2022-03-11 10:47:26,391559393","192.168.2.10","192.168.2.6","UDP","0x92c7 (37575)"
"1462","2022-03-11 10:47:26,418383999","192.168.2.10","192.168.2.6","UDP","0x92d9 (37593)"
"1463","2022-03-11 10:47:26,445521313","192.168.2.10","192.168.2.6","UDP","0x92f2 (37618)"
"1464","2022-03-11 10:47:26,472518286","192.168.2.10","192.168.2.6","UDP","0x930a (37642)"
"1465","2022-03-11 10:47:26,501331934","192.168.2.10","192.168.2.6","UDP","0x930d (37645)"
"1466","2022-03-11 10:47:26,528582278","192.168.2.10","192.168.2.6","UDP","0x9327 (37671)"
"1467","2022-03-11 10:47:26,555402531","192.168.2.10","192.168.2.6","UDP","0x9331 (37681)"
"1468","2022-03-11 10:47:26,582642221","192.168.2.10","192.168.2.6","UDP","0x9343 (37699)"
"1469","2022-03-11 10:47:26,609404172","192.168.2.10","192.168.2.6","UDP","0x934a (37706)"
"1470","2022-03-11 10:47:26,636566496","192.168.2.10","192.168.2.6","UDP","0x935d (37725)"
"1471","2022-03-11 10:47:26,663523507","192.168.2.10","192.168.2.6","UDP","0x935e (37726)"
"1472","2022-03-11 10:47:26,690584950","192.168.2.10","192.168.2.6","UDP","0x935f (37727)"
"1473","2022-03-11 10:47:26,718414510","192.168.2.10","192.168.2.6","UDP","0x9366 (37734)"
"1474","2022-03-11 10:47:26,745500410","192.168.2.10","192.168.2.6","UDP","0x936a (37738)"
"1475","2022-03-11 10:47:26,772603007","192.168.2.10","192.168.2.6","UDP","0x937b (37755)"
"1476","2022-03-11 10:47:26,799465458","192.168.2.10","192.168.2.6","UDP","0x9394 (37780)"
"1477","2022-03-11 10:47:26,826549605","192.168.2.10","192.168.2.6","UDP","0x93a1 (37793)"
"1478","2022-03-11 10:47:26,853767809","192.168.2.10","192.168.2.6","UDP","0x93a3 (37795)"
"1479","2022-03-11 10:47:26,880388431","192.168.2.10","192.168.2.6","UDP","0x93a7 (37799)"
"1480","2022-03-11 10:47:26,907589817","192.168.2.10","192.168.2.6","UDP","0x93bf (37823)"
"1481","2022-03-11 10:47:26,934510557","192.168.2.10","192.168.2.6","UDP","0x93c0 (37824)"
"1482","2022-03-11 10:47:26,961783017","192.168.2.10","192.168.2.6","UDP","0x93cb (37835)"
"1483","2022-03-11 10:47:26,988513994","192.168.2.10","192.168.2.6","UDP","0x93cf (37839)"
"1484","2022-03-11 10:47:27,015743004","192.168.2.10","192.168.2.6","UDP","0x93d4 (37844)"
"1485","2022-03-11 10:47:27,042458623","192.168.2.10","192.168.2.6","UDP","0x93dd (37853)"
"1486","2022-03-11 10:47:27,069558996","192.168.2.10","192.168.2.6","UDP","0x93f3 (37875)"
"1487","2022-03-11 10:47:27,096423474","192.168.2.10","192.168.2.6","UDP","0x93f6 (37878)"
"1488","2022-03-11 10:47:27,123512959","192.168.2.10","192.168.2.6","UDP","0x940c (37900)"
"1489","2022-03-11 10:47:27,150593332","192.168.2.10","192.168.2.6","UDP","0x9414 (37908)"
"1490","2022-03-11 10:47:27,177485380","192.168.2.10","192.168.2.6","UDP","0x9418 (37912)"
"1491","2022-03-11 10:47:27,204569242","192.168.2.10","192.168.2.6","UDP","0x9433 (37939)"
"1492","2022-03-11 10:47:27,231502743","192.168.2.10","192.168.2.6","UDP","0x944a (37962)"
"1493","2022-03-11 10:47:27,258541541","192.168.2.10","192.168.2.6","UDP","0x9456 (37974)"
