"No.","Time","Source","Destination","Protocol","Identification","Frame length on the wire","Time since previous frame"
"2528","2022-03-11 10:57:13,870220885","192.168.2.10","192.168.2.8","UDP","0xac2c (44076)","254","0.026934427"
"2529","2022-03-11 10:57:13,897287273","192.168.2.10","192.168.2.6","UDP","0x3bfc (15356)","253","0.027088395"
"2530","2022-03-11 10:57:13,897312882","192.168.2.10","192.168.2.8","UDP","0xac34 (44084)","253","0.027091997"
"2531","2022-03-11 10:57:13,924280505","192.168.2.10","192.168.2.6","UDP","0x3c09 (15369)","253","0.026993232"
"2532","2022-03-11 10:57:13,924320505","192.168.2.10","192.168.2.8","UDP","0xac4d (44109)","253","0.027007623"
"2533","2022-03-11 10:57:13,951291327","192.168.2.10","192.168.2.6","UDP","0x3c0e (15374)","252","0.027010822"
"2534","2022-03-11 10:57:13,951308201","192.168.2.10","192.168.2.8","UDP","0xac5e (44126)","252","0.026987696"
"2535","2022-03-11 10:57:13,978311169","192.168.2.10","192.168.2.6","UDP","0x3c13 (15379)","250","0.027019842"
"2536","2022-03-11 10:57:13,978357577","192.168.2.10","192.168.2.8","UDP","0xac74 (44148)","250","0.027049376"
"2537","2022-03-11 10:57:14,005561395","192.168.2.10","192.168.2.6","UDP","0x3c22 (15394)","252","0.027250226"
"2538","2022-03-11 10:57:14,005606288","192.168.2.10","192.168.2.8","UDP","0xac82 (44162)","252","0.027248711"
"2539","2022-03-11 10:57:14,032242008","192.168.2.10","192.168.2.6","UDP","0x3c23 (15395)","253","0.026680613"
"2540","2022-03-11 10:57:14,032281364","192.168.2.10","192.168.2.8","UDP","0xac94 (44180)","253","0.026675076"
"2541","2022-03-11 10:57:14,059239814","192.168.2.10","192.168.2.6","UDP","0x3c32 (15410)","251","0.026997806"
"2542","2022-03-11 10:57:14,059260230","192.168.2.10","192.168.2.8","UDP","0xaca7 (44199)","251","0.026978866"
"2543","2022-03-11 10:57:14,086237652","192.168.2.10","192.168.2.6","UDP","0x3c3f (15423)","254","0.026997838"
"2544","2022-03-11 10:57:14,086283940","192.168.2.10","192.168.2.8","UDP","0xacab (44203)","254","0.027023710"
"2545","2022-03-11 10:57:14,113229103","192.168.2.10","192.168.2.6","UDP","0x3c52 (15442)","253","0.026991451"
"2546","2022-03-11 10:57:14,113250866","192.168.2.10","192.168.2.8","UDP","0xacc1 (44225)","253","0.026966926"
"2547","2022-03-11 10:57:14,140297964","192.168.2.10","192.168.2.6","UDP","0x3c5d (15453)","253","0.027068861"
"2548","2022-03-11 10:57:14,140352346","192.168.2.10","192.168.2.8","UDP","0xacd5 (44245)","253","0.027101480"
"2549","2022-03-11 10:57:14,167166289","192.168.2.10","192.168.2.6","UDP","0x3c6d (15469)","252","0.026868325"
"2550","2022-03-11 10:57:14,167235416","192.168.2.10","192.168.2.8","UDP","0xace0 (44256)","252","0.026883070"
"2551","2022-03-11 10:57:14,194477897","192.168.2.10","192.168.2.6","UDP","0x3c75 (15477)","254","0.027311608"
"2552","2022-03-11 10:57:14,194501084","192.168.2.10","192.168.2.8","UDP","0xacf9 (44281)","254","0.027265668"
"2553","2022-03-11 10:57:14,221361886","192.168.2.10","192.168.2.6","UDP","0x3c81 (15489)","253","0.026883989"
"2554","2022-03-11 10:57:14,221373862","192.168.2.10","192.168.2.8","UDP","0xad0c (44300)","253","0.026872778"
"2555","2022-03-11 10:57:14,248317458","192.168.2.10","192.168.2.6","UDP","0x3c99 (15513)","252","0.026955572"
"2556","2022-03-11 10:57:14,248329813","192.168.2.10","192.168.2.8","UDP","0xad1f (44319)","252","0.026955951"
"2557","2022-03-11 10:57:14,275260696","192.168.2.10","192.168.2.6","UDP","0x3c9c (15516)","251","0.026943238"
"2558","2022-03-11 10:57:14,275270129","192.168.2.10","192.168.2.8","UDP","0xad33 (44339)","251","0.026940316"
"2559","2022-03-11 10:57:14,302249407","192.168.2.10","192.168.2.6","UDP","0x3ca3 (15523)","250","0.026988711"
"2560","2022-03-11 10:57:14,302278498","192.168.2.10","192.168.2.8","UDP","0xad3b (44347)","250","0.027008369"
"2561","2022-03-11 10:57:14,329172619","192.168.2.10","192.168.2.6","UDP","0x3ca5 (15525)","254","0.026923212"
"2562","2022-03-11 10:57:14,329264400","192.168.2.10","192.168.2.8","UDP","0xad46 (44358)","254","0.026985902"
"2563","2022-03-11 10:57:14,356357639","192.168.2.10","192.168.2.6","UDP","0x3cb8 (15544)","252","0.027185020"
"2564","2022-03-11 10:57:14,356369407","192.168.2.10","192.168.2.8","UDP","0xad47 (44359)","252","0.027105007"
"2565","2022-03-11 10:57:14,383227005","192.168.2.10","192.168.2.6","UDP","0x3cb9 (15545)","252","0.026869366"
"2566","2022-03-11 10:57:14,383236114","192.168.2.10","192.168.2.8","UDP","0xad61 (44385)","252","0.026866707"
"2567","2022-03-11 10:57:14,410173577","192.168.2.10","192.168.2.6","UDP","0x3ccc (15564)","253","0.026946572"
"2568","2022-03-11 10:57:14,410224203","192.168.2.10","192.168.2.8","UDP","0xad77 (44407)","253","0.026988089"
"2569","2022-03-11 10:57:14,437249432","192.168.2.10","192.168.2.6","UDP","0x3cd6 (15574)","252","0.027075855"
"2570","2022-03-11 10:57:14,437259115","192.168.2.10","192.168.2.8","UDP","0xad8a (44426)","252","0.027034912"
"2571","2022-03-11 10:57:14,464351394","192.168.2.10","192.168.2.6","UDP","0x3cdb (15579)","252","0.027101962"
"2572","2022-03-11 10:57:14,464375748","192.168.2.10","192.168.2.8","UDP","0xad94 (44436)","252","0.027116633"
"2573","2022-03-11 10:57:14,491194085","192.168.2.10","192.168.2.6","UDP","0x3ceb (15595)","253","0.026842691"
"2574","2022-03-11 10:57:14,491236001","192.168.2.10","192.168.2.8","UDP","0xada0 (44448)","253","0.026860253"
"2575","2022-03-11 10:57:14,518256890","192.168.2.10","192.168.2.6","UDP","0x3d02 (15618)","251","0.027062805"
"2576","2022-03-11 10:57:14,518281638","192.168.2.10","192.168.2.8","UDP","0xadb8 (44472)","251","0.027045637"
"2577","2022-03-11 10:57:14,545258350","192.168.2.10","192.168.2.6","UDP","0x3d0a (15626)","251","0.027001460"
"2578","2022-03-11 10:57:14,545267399","192.168.2.10","192.168.2.8","UDP","0xadbc (44476)","251","0.026985761"
"2579","2022-03-11 10:57:14,572137820","192.168.2.10","192.168.2.6","UDP","0x3d19 (15641)","252","0.026879470"
"2580","2022-03-11 10:57:14,572146395","192.168.2.10","192.168.2.8","UDP","0xadce (44494)","252","0.026878996"
"2581","2022-03-11 10:57:14,599161428","192.168.2.10","192.168.2.6","UDP","0x3d30 (15664)","251","0.027023608"
"2582","2022-03-11 10:57:14,599172236","192.168.2.10","192.168.2.8","UDP","0xadda (44506)","251","0.027025841"
"2583","2022-03-11 10:57:14,626355398","192.168.2.10","192.168.2.6","UDP","0x3d43 (15683)","252","0.027193970"
"2584","2022-03-11 10:57:14,626374445","192.168.2.10","192.168.2.8","UDP","0xadf1 (44529)","252","0.027202209"
"2585","2022-03-11 10:57:14,653197387","192.168.2.10","192.168.2.6","UDP","0x3d4f (15695)","253","0.026841989"
"2586","2022-03-11 10:57:14,653235982","192.168.2.10","192.168.2.8","UDP","0xadfe (44542)","253","0.026861537"
"2587","2022-03-11 10:57:14,680254400","192.168.2.10","192.168.2.6","UDP","0x3d61 (15713)","250","0.027057013"
"2588","2022-03-11 10:57:14,680272854","192.168.2.10","192.168.2.8","UDP","0xae11 (44561)","250","0.027036872"
"2589","2022-03-11 10:57:14,707216187","192.168.2.10","192.168.2.6","UDP","0x3d62 (15714)","253","0.026961787"
"2590","2022-03-11 10:57:14,707261213","192.168.2.10","192.168.2.8","UDP","0xae16 (44566)","253","0.026988359"
"2591","2022-03-11 10:57:14,734194987","192.168.2.10","192.168.2.6","UDP","0x3d77 (15735)","252","0.026978800"
"2592","2022-03-11 10:57:14,734216496","192.168.2.10","192.168.2.8","UDP","0xae20 (44576)","252","0.026955283"
"2593","2022-03-11 10:57:14,761257683","192.168.2.10","192.168.2.6","UDP","0x3d78 (15736)","252","0.027062696"
"2594","2022-03-11 10:57:14,761276187","192.168.2.10","192.168.2.8","UDP","0xae34 (44596)","252","0.027059691"
"2595","2022-03-11 10:57:14,788314503","192.168.2.10","192.168.2.6","UDP","0x3d7a (15738)","250","0.027056820"
"2596","2022-03-11 10:57:14,788325476","192.168.2.10","192.168.2.8","UDP","0xae4f (44623)","250","0.027049289"
"2597","2022-03-11 10:57:14,815280635","192.168.2.10","192.168.2.6","UDP","0x3d87 (15751)","253","0.026966132"
"2598","2022-03-11 10:57:14,815299577","192.168.2.10","192.168.2.8","UDP","0xae69 (44649)","253","0.026974101"
"2599","2022-03-11 10:57:14,842224261","192.168.2.10","192.168.2.6","UDP","0x3d8e (15758)","253","0.026943626"
"2600","2022-03-11 10:57:14,842234730","192.168.2.10","192.168.2.8","UDP","0xae78 (44664)","253","0.026935153"
"2601","2022-03-11 10:57:14,869131823","192.168.2.10","192.168.2.6","UDP","0x3da1 (15777)","253","0.026907562"
"2602","2022-03-11 10:57:14,869140800","192.168.2.10","192.168.2.8","UDP","0xae8a (44682)","253","0.026906070"
"2603","2022-03-11 10:57:14,896171005","192.168.2.10","192.168.2.6","UDP","0x3dbc (15804)","252","0.027039182"
"2604","2022-03-11 10:57:14,896242331","192.168.2.10","192.168.2.8","UDP","0xae8d (44685)","252","0.027101531"
"2605","2022-03-11 10:57:14,923227325","192.168.2.10","192.168.2.6","UDP","0x3dd4 (15828)","252","0.027056320"
"2606","2022-03-11 10:57:14,923247702","192.168.2.10","192.168.2.8","UDP","0xae9a (44698)","252","0.027005371"
"2607","2022-03-11 10:57:14,950301212","192.168.2.10","192.168.2.6","UDP","0x3de7 (15847)","253","0.027073887"
"2608","2022-03-11 10:57:14,950319657","192.168.2.10","192.168.2.8","UDP","0xaeb3 (44723)","253","0.027071955"
"2609","2022-03-11 10:57:14,977261357","192.168.2.10","192.168.2.6","UDP","0x3e00 (15872)","250","0.026960145"
"2610","2022-03-11 10:57:14,977280722","192.168.2.10","192.168.2.8","UDP","0xaeb9 (44729)","250","0.026961065"
"2611","2022-03-11 10:57:15,004160778","192.168.2.10","192.168.2.6","UDP","0x3e15 (15893)","250","0.026899421"
"2612","2022-03-11 10:57:15,004212017","192.168.2.10","192.168.2.8","UDP","0xaed1 (44753)","250","0.026931295"
"2613","2022-03-11 10:57:15,031265652","192.168.2.10","192.168.2.6","UDP","0x3e2f (15919)","254","0.027104874"
"2614","2022-03-11 10:57:15,031284003","192.168.2.10","192.168.2.8","UDP","0xaee9 (44777)","254","0.027071986"
"2615","2022-03-11 10:57:15,058149374","192.168.2.10","192.168.2.6","UDP","0x3e3c (15932)","252","0.026883722"
"2616","2022-03-11 10:57:15,058168409","192.168.2.10","192.168.2.8","UDP","0xaeff (44799)","252","0.026884406"
"2617","2022-03-11 10:57:15,085430596","192.168.2.10","192.168.2.6","UDP","0x3e50 (15952)","251","0.027281222"
"2618","2022-03-11 10:57:15,085448721","192.168.2.10","192.168.2.8","UDP","0xaf03 (44803)","251","0.027280312"
"2619","2022-03-11 10:57:15,112144842","192.168.2.10","192.168.2.6","UDP","0x3e69 (15977)","254","0.026714246"
"2620","2022-03-11 10:57:15,112163437","192.168.2.10","192.168.2.8","UDP","0xaf0d (44813)","254","0.026714716"
"2621","2022-03-11 10:57:15,139122345","192.168.2.10","192.168.2.6","UDP","0x3e6f (15983)","253","0.026977503"
"2622","2022-03-11 10:57:15,139130516","192.168.2.10","192.168.2.8","UDP","0xaf1e (44830)","253","0.026967079"
"2623","2022-03-11 10:57:15,165218773","192.168.2.10","192.168.2.6","UDP","0x3e71 (15985)","254","0.026096428"
"2624","2022-03-11 10:57:15,165244626","192.168.2.10","192.168.2.8","UDP","0xaf2b (44843)","254","0.026114110"
"2625","2022-03-11 10:57:15,192130947","192.168.2.10","192.168.2.6","UDP","0x3e78 (15992)","254","0.026912174"
"2626","2022-03-11 10:57:15,192141937","192.168.2.10","192.168.2.8","UDP","0xaf35 (44853)","254","0.026897311"
"2627","2022-03-11 10:57:15,218157379","192.168.2.10","192.168.2.6","UDP","0x3e81 (16001)","253","0.026026432"
"2628","2022-03-11 10:57:15,218187796","192.168.2.10","192.168.2.8","UDP","0xaf3f (44863)","253","0.026045859"
"2629","2022-03-11 10:57:15,245086748","192.168.2.10","192.168.2.6","UDP","0x3e8b (16011)","252","0.026929369"
"2630","2022-03-11 10:57:15,245104846","192.168.2.10","192.168.2.8","UDP","0xaf4a (44874)","252","0.026917050"
"2631","2022-03-11 10:57:15,271101466","192.168.2.10","192.168.2.6","UDP","0x3e97 (16023)","252","0.026014718"
"2632","2022-03-11 10:57:15,271120062","192.168.2.10","192.168.2.8","UDP","0xaf64 (44900)","252","0.026015216"
"2633","2022-03-11 10:57:15,297083622","192.168.2.10","192.168.2.6","UDP","0x3eaf (16047)","252","0.025982156"
"2634","2022-03-11 10:57:15,297095010","192.168.2.10","192.168.2.8","UDP","0xaf69 (44905)","252","0.025974948"
"2635","2022-03-11 10:57:15,323112128","192.168.2.10","192.168.2.6","UDP","0x3eb8 (16056)","250","0.026028506"
"2636","2022-03-11 10:57:15,323132108","192.168.2.10","192.168.2.8","UDP","0xaf6a (44906)","250","0.026037098"
"2637","2022-03-11 10:57:15,349133011","192.168.2.10","192.168.2.6","UDP","0x3ecf (16079)","252","0.026020883"
"2638","2022-03-11 10:57:15,349141391","192.168.2.10","192.168.2.8","UDP","0xaf70 (44912)","252","0.026009283"
"2639","2022-03-11 10:57:15,375219492","192.168.2.10","192.168.2.6","UDP","0x3ee3 (16099)","251","0.026086481"
"2640","2022-03-11 10:57:15,375243892","192.168.2.10","192.168.2.8","UDP","0xaf7f (44927)","251","0.026102501"
"2641","2022-03-11 10:57:15,402340921","192.168.2.10","192.168.2.6","UDP","0x3ef5 (16117)","254","0.027121429"
"2642","2022-03-11 10:57:15,402351615","192.168.2.10","192.168.2.8","UDP","0xaf8c (44940)","254","0.027107723"
"2643","2022-03-11 10:57:15,429272987","192.168.2.10","192.168.2.6","UDP","0x3ef8 (16120)","254","0.026932066"
"2644","2022-03-11 10:57:15,429281478","192.168.2.10","192.168.2.8","UDP","0xaf93 (44947)","254","0.026929863"
"2645","2022-03-11 10:57:15,456123143","192.168.2.10","192.168.2.6","UDP","0x3f07 (16135)","253","0.026850156"
"2646","2022-03-11 10:57:15,456144097","192.168.2.10","192.168.2.8","UDP","0xafa7 (44967)","253","0.026862619"
"2647","2022-03-11 10:57:15,483164261","192.168.2.10","192.168.2.6","UDP","0x3f0b (16139)","253","0.027041118"
"2648","2022-03-11 10:57:15,483247273","192.168.2.10","192.168.2.8","UDP","0xafbc (44988)","253","0.027103176"
"2649","2022-03-11 10:57:15,510313272","192.168.2.10","192.168.2.6","UDP","0x3f16 (16150)","251","0.027149011"
"2650","2022-03-11 10:57:15,510337307","192.168.2.10","192.168.2.8","UDP","0xafd0 (45008)","251","0.027090034"
"2651","2022-03-11 10:57:15,537209142","192.168.2.10","192.168.2.6","UDP","0x3f2a (16170)","253","0.026895870"
"2652","2022-03-11 10:57:15,537266825","192.168.2.10","192.168.2.8","UDP","0xafd5 (45013)","253","0.026929518"
"2653","2022-03-11 10:57:15,564277812","192.168.2.10","192.168.2.6","UDP","0x3f3d (16189)","254","0.027068670"
"2654","2022-03-11 10:57:15,564317396","192.168.2.10","192.168.2.8","UDP","0xafef (45039)","254","0.027050571"
"2655","2022-03-11 10:57:15,591265764","192.168.2.10","192.168.2.6","UDP","0x3f50 (16208)","252","0.026987952"
"2656","2022-03-11 10:57:15,591309754","192.168.2.10","192.168.2.8","UDP","0xb007 (45063)","252","0.026992358"
"2657","2022-03-11 10:57:15,618358481","192.168.2.10","192.168.2.6","UDP","0x3f5d (16221)","252","0.027092717"
"2658","2022-03-11 10:57:15,618383338","192.168.2.10","192.168.2.8","UDP","0xb019 (45081)","252","0.027073584"
"2659","2022-03-11 10:57:15,645096470","192.168.2.10","192.168.2.6","UDP","0x3f5f (16223)","249","0.026737989"
"2660","2022-03-11 10:57:15,645118351","192.168.2.10","192.168.2.8","UDP","0xb02c (45100)","249","0.026735013"
"2661","2022-03-11 10:57:15,671098926","192.168.2.10","192.168.2.6","UDP","0x3f70 (16240)","251","0.026002456"
"2662","2022-03-11 10:57:15,671126963","192.168.2.10","192.168.2.8","UDP","0xb038 (45112)","251","0.026008612"
"2663","2022-03-11 10:57:15,697444004","192.168.2.10","192.168.2.6","UDP","0x3f74 (16244)","252","0.026345078"
"2664","2022-03-11 10:57:15,697471838","192.168.2.10","192.168.2.8","UDP","0xb03a (45114)","252","0.026344875"
"2665","2022-03-11 10:57:15,724250458","192.168.2.10","192.168.2.6","UDP","0x3f77 (16247)","252","0.026806454"
"2666","2022-03-11 10:57:15,724270328","192.168.2.10","192.168.2.8","UDP","0xb03c (45116)","252","0.026798490"
"2667","2022-03-11 10:57:15,727474068","IntelCor_5e:71:f5","IntelCor_5e:71:63","ARP","","42",""
"2668","2022-03-11 10:57:15,727679486","IntelCor_5e:71:63","IntelCor_5e:71:f5","ARP","","60",""
"2669","2022-03-11 10:57:15,751230359","192.168.2.10","192.168.2.6","UDP","0x3f7a (16250)","254","0.026979901"
"2670","2022-03-11 10:57:15,751250841","192.168.2.10","192.168.2.8","UDP","0xb03e (45118)","254","0.026980513"
"2671","2022-03-11 10:57:15,778291069","192.168.2.10","192.168.2.6","UDP","0x3f7b (16251)","252","0.027060710"
"2672","2022-03-11 10:57:15,778310063","192.168.2.10","192.168.2.8","UDP","0xb041 (45121)","252","0.027059222"
"2673","2022-03-11 10:57:15,805245226","192.168.2.10","192.168.2.6","UDP","0x3f84 (16260)","251","0.026954157"
"2674","2022-03-11 10:57:15,805262879","192.168.2.10","192.168.2.8","UDP","0xb046 (45126)","251","0.026952816"
"2675","2022-03-11 10:57:15,832094793","192.168.2.10","192.168.2.6","UDP","0x3f8f (16271)","253","0.026849567"
"2676","2022-03-11 10:57:15,832112286","192.168.2.10","192.168.2.8","UDP","0xb05d (45149)","253","0.026849407"
"2677","2022-03-11 10:57:15,858380687","192.168.2.10","192.168.2.6","UDP","0x3f90 (16272)","253","0.026285894"
"2678","2022-03-11 10:57:15,858398080","192.168.2.10","192.168.2.8","UDP","0xb074 (45172)","253","0.026285794"
"2679","2022-03-11 10:57:15,885173341","192.168.2.10","192.168.2.6","UDP","0x3f9d (16285)","251","0.026792654"
"2680","2022-03-11 10:57:15,885247521","192.168.2.10","192.168.2.8","UDP","0xb086 (45190)","251","0.026849441"
"2681","2022-03-11 10:57:15,912256090","192.168.2.10","192.168.2.6","UDP","0x3fa1 (16289)","250","0.027082749"
"2682","2022-03-11 10:57:15,912275598","192.168.2.10","192.168.2.8","UDP","0xb091 (45201)","250","0.027028077"
"2683","2022-03-11 10:57:15,939135021","192.168.2.10","192.168.2.6","UDP","0x3fb2 (16306)","246","0.026878931"
"2684","2022-03-11 10:57:15,939158054","192.168.2.10","192.168.2.8","UDP","0xb092 (45202)","246","0.026882456"
"2685","2022-03-11 10:57:15,966342005","192.168.2.10","192.168.2.6","UDP","0x3fc0 (16320)","251","0.027206984"
"2686","2022-03-11 10:57:15,966349314","192.168.2.10","192.168.2.8","UDP","0xb0ab (45227)","251","0.027191260"
"2687","2022-03-11 10:57:15,993266023","192.168.2.10","192.168.2.6","UDP","0x3fcc (16332)","250","0.026924018"
"2688","2022-03-11 10:57:15,993274144","192.168.2.10","192.168.2.8","UDP","0xb0b9 (45241)","250","0.026924830"
"2689","2022-03-11 10:57:16,020128067","192.168.2.10","192.168.2.6","UDP","0x3fe5 (16357)","252","0.026862044"
"2690","2022-03-11 10:57:16,020144672","192.168.2.10","192.168.2.8","UDP","0xb0cb (45259)","252","0.026870528"
"2691","2022-03-11 10:57:16,046305198","192.168.2.10","192.168.2.6","UDP","0x3fef (16367)","253","0.026177131"
"2692","2022-03-11 10:57:16,046324019","192.168.2.10","192.168.2.8","UDP","0xb0e1 (45281)","253","0.026179347"
"2693","2022-03-11 10:57:16,073076441","192.168.2.10","192.168.2.6","UDP","0x4000 (16384)","254","0.026771243"
"2694","2022-03-11 10:57:16,073083695","192.168.2.10","192.168.2.8","UDP","0xb0e7 (45287)","254","0.026759676"
"2695","2022-03-11 10:57:16,099287173","192.168.2.10","192.168.2.6","UDP","0x4008 (16392)","252","0.026210732"
"2696","2022-03-11 10:57:16,099305507","192.168.2.10","192.168.2.8","UDP","0xb0f9 (45305)","252","0.026221812"
"2697","2022-03-11 10:57:16,126163029","192.168.2.10","192.168.2.6","UDP","0x401d (16413)","254","0.026875856"
"2698","2022-03-11 10:57:16,126191490","192.168.2.10","192.168.2.8","UDP","0xb0fd (45309)","254","0.026885983"
"2699","2022-03-11 10:57:16,153105687","192.168.2.10","192.168.2.6","UDP","0x402f (16431)","253","0.026942658"
"2700","2022-03-11 10:57:16,153112877","192.168.2.10","192.168.2.8","UDP","0xb0fe (45310)","253","0.026921387"
"2701","2022-03-11 10:57:16,179043117","192.168.2.10","192.168.2.6","UDP","0x4044 (16452)","251","0.025937430"
"2702","2022-03-11 10:57:16,179052052","192.168.2.10","192.168.2.8","UDP","0xb115 (45333)","251","0.025939175"
"2703","2022-03-11 10:57:16,205175162","192.168.2.10","192.168.2.6","UDP","0x4057 (16471)","252","0.026132045"
"2704","2022-03-11 10:57:16,205194007","192.168.2.10","192.168.2.8","UDP","0xb11c (45340)","252","0.026141955"
"2705","2022-03-11 10:57:16,232163468","192.168.2.10","192.168.2.6","UDP","0x4068 (16488)","252","0.026988306"
"2706","2022-03-11 10:57:16,232195170","192.168.2.10","192.168.2.8","UDP","0xb137 (45367)","252","0.027001163"
"2707","2022-03-11 10:57:16,259117454","192.168.2.10","192.168.2.6","UDP","0x407e (16510)","251","0.026953986"
"2708","2022-03-11 10:57:16,259134926","192.168.2.10","192.168.2.8","UDP","0xb143 (45379)","251","0.026939756"
"2709","2022-03-11 10:57:16,285133553","192.168.2.10","192.168.2.6","UDP","0x4080 (16512)","254","0.026016099"
"2710","2022-03-11 10:57:16,285150356","192.168.2.10","192.168.2.8","UDP","0xb153 (45395)","254","0.026015430"
"2711","2022-03-11 10:57:16,312128701","192.168.2.10","192.168.2.6","UDP","0x408f (16527)","253","0.026995148"
"2712","2022-03-11 10:57:16,312147476","192.168.2.10","192.168.2.8","UDP","0xb15d (45405)","253","0.026997120"
"2713","2022-03-11 10:57:16,339114884","192.168.2.10","192.168.2.6","UDP","0x40a4 (16548)","254","0.026986183"
"2714","2022-03-11 10:57:16,339131417","192.168.2.10","192.168.2.8","UDP","0xb15e (45406)","254","0.026983941"
"2715","2022-03-11 10:57:16,365139045","192.168.2.10","192.168.2.6","UDP","0x40b9 (16569)","253","0.026024161"
"2716","2022-03-11 10:57:16,365155800","192.168.2.10","192.168.2.8","UDP","0xb164 (45412)","253","0.026024383"
"2717","2022-03-11 10:57:16,392158978","192.168.2.10","192.168.2.6","UDP","0x40c1 (16577)","254","0.027019933"
"2718","2022-03-11 10:57:16,392175806","192.168.2.10","192.168.2.8","UDP","0xb170 (45424)","254","0.027020006"
"2719","2022-03-11 10:57:16,419270497","192.168.2.10","192.168.2.6","UDP","0x40c7 (16583)","252","0.027111519"
"2720","2022-03-11 10:57:16,419289374","192.168.2.10","192.168.2.8","UDP","0xb181 (45441)","252","0.027113568"
"2721","2022-03-11 10:57:16,446102992","192.168.2.10","192.168.2.6","UDP","0x40cb (16587)","251","0.026832495"
"2722","2022-03-11 10:57:16,446119842","192.168.2.10","192.168.2.8","UDP","0xb194 (45460)","251","0.026830468"
"2723","2022-03-11 10:57:16,472109915","192.168.2.10","192.168.2.6","UDP","0x40cf (16591)","252","0.026006923"
"2724","2022-03-11 10:57:16,472138731","192.168.2.10","192.168.2.8","UDP","0xb1ae (45486)","252","0.026018889"
"2725","2022-03-11 10:57:16,498089790","192.168.2.10","192.168.2.6","UDP","0x40e5 (16613)","252","0.025979875"
"2726","2022-03-11 10:57:16,498106572","192.168.2.10","192.168.2.8","UDP","0xb1b2 (45490)","252","0.025967841"
"2727","2022-03-11 10:57:16,524122486","192.168.2.10","192.168.2.6","UDP","0x40ff (16639)","253","0.026032696"
"2728","2022-03-11 10:57:16,524139601","192.168.2.10","192.168.2.8","UDP","0xb1c7 (45511)","253","0.026033029"
"2729","2022-03-11 10:57:16,550092746","192.168.2.10","192.168.2.6","UDP","0x4106 (16646)","250","0.025970260"
"2730","2022-03-11 10:57:16,550109514","192.168.2.10","192.168.2.8","UDP","0xb1cb (45515)","250","0.025969913"
"2731","2022-03-11 10:57:16,576071213","192.168.2.10","192.168.2.6","UDP","0x4120 (16672)","251","0.025978467"
"2732","2022-03-11 10:57:16,576078925","192.168.2.10","192.168.2.8","UDP","0xb1d3 (45523)","251","0.025969411"
"2733","2022-03-11 10:57:16,603510888","192.168.2.10","192.168.2.6","UDP","0x412a (16682)","254","0.027439675"
"2734","2022-03-11 10:57:16,603531967","192.168.2.10","192.168.2.8","UDP","0xb1d8 (45528)","254","0.027453042"
"2735","2022-03-11 10:57:16,630132872","192.168.2.10","192.168.2.6","UDP","0x4141 (16705)","250","0.026621984"
"2736","2022-03-11 10:57:16,630149758","192.168.2.10","192.168.2.8","UDP","0xb1da (45530)","250","0.026617791"
"2737","2022-03-11 10:57:16,656134655","192.168.2.10","192.168.2.6","UDP","0x4156 (16726)","253","0.026001783"
"2738","2022-03-11 10:57:16,656142746","192.168.2.10","192.168.2.8","UDP","0xb1f3 (45555)","253","0.025992988"
"2739","2022-03-11 10:57:16,682130763","192.168.2.10","192.168.2.6","UDP","0x4163 (16739)","251","0.025996108"
"2740","2022-03-11 10:57:16,682147550","192.168.2.10","192.168.2.8","UDP","0xb20d (45581)","251","0.026004804"
"2741","2022-03-11 10:57:16,708104892","192.168.2.10","192.168.2.6","UDP","0x4169 (16745)","254","0.025974129"
"2742","2022-03-11 10:57:16,708116943","192.168.2.10","192.168.2.8","UDP","0xb21c (45596)","254","0.025969393"
"2743","2022-03-11 10:57:16,734156062","192.168.2.10","192.168.2.6","UDP","0x4170 (16752)","254","0.026051170"
"2744","2022-03-11 10:57:16,734173851","192.168.2.10","192.168.2.8","UDP","0xb22e (45614)","254","0.026056908"
"2745","2022-03-11 10:57:16,761148264","192.168.2.10","192.168.2.6","UDP","0x4187 (16775)","253","0.026992202"
"2746","2022-03-11 10:57:16,761156324","192.168.2.10","192.168.2.8","UDP","0xb237 (45623)","253","0.026982473"
"2747","2022-03-11 10:57:16,788069557","192.168.2.10","192.168.2.6","UDP","0x419d (16797)","251","0.026921293"
"2748","2022-03-11 10:57:16,788077920","192.168.2.10","192.168.2.8","UDP","0xb24a (45642)","251","0.026921596"
"2749","2022-03-11 10:57:16,814149715","192.168.2.10","192.168.2.6","UDP","0x41a2 (16802)","253","0.026080158"
"2750","2022-03-11 10:57:16,814167235","192.168.2.10","192.168.2.8","UDP","0xb252 (45650)","253","0.026089315"
"2751","2022-03-11 10:57:16,841146952","192.168.2.10","192.168.2.6","UDP","0x41a9 (16809)","252","0.026997237"
"2752","2022-03-11 10:57:16,841163862","192.168.2.10","192.168.2.8","UDP","0xb267 (45671)","252","0.026996627"
"2753","2022-03-11 10:57:16,868131376","192.168.2.10","192.168.2.6","UDP","0x41ac (16812)","251","0.026984424"
"2754","2022-03-11 10:57:16,868148584","192.168.2.10","192.168.2.8","UDP","0xb27f (45695)","251","0.026984722"
"2755","2022-03-11 10:57:16,894126887","192.168.2.10","192.168.2.6","UDP","0x41c0 (16832)","253","0.025995511"
"2756","2022-03-11 10:57:16,894144107","192.168.2.10","192.168.2.8","UDP","0xb281 (45697)","253","0.025995523"
"2757","2022-03-11 10:57:16,920336260","192.168.2.10","192.168.2.6","UDP","0x41d3 (16851)","254","0.026209373"
