"No.","Time","Source","Destination","Protocol","Identification","Frame length on the wire","Time since previous frame"
"1597","2022-03-11 10:57:16,708027697","192.168.2.10","192.168.2.8","UDP","0xb21c (45596)","254","0.025973711"
"1598","2022-03-11 10:57:16,734026992","192.168.2.10","192.168.2.8","UDP","0xb22e (45614)","254","0.025999295"
"1599","2022-03-11 10:57:16,761027249","192.168.2.10","192.168.2.8","UDP","0xb237 (45623)","253","0.027000257"
"1600","2022-03-11 10:57:16,787991948","192.168.2.10","192.168.2.8","UDP","0xb24a (45642)","251","0.026964699"
"1601","2022-03-11 10:57:16,814072195","192.168.2.10","192.168.2.8","UDP","0xb252 (45650)","253","0.026080247"
"1602","2022-03-11 10:57:16,841068957","192.168.2.10","192.168.2.8","UDP","0xb267 (45671)","252","0.026996762"
"1603","2022-03-11 10:57:16,868054710","192.168.2.10","192.168.2.8","UDP","0xb27f (45695)","251","0.026985753"
"1604","2022-03-11 10:57:16,893994979","192.168.2.10","192.168.2.8","UDP","0xb281 (45697)","253","0.025940269"
"1605","2022-03-11 10:57:16,920259474","192.168.2.10","192.168.2.8","UDP","0xb288 (45704)","254","0.026264495"
"1606","2022-03-11 10:57:16,947175158","192.168.2.10","192.168.2.8","UDP","0xb29d (45725)","252","0.026915684"
"1607","2022-03-11 10:57:16,974029225","192.168.2.10","192.168.2.8","UDP","0xb29e (45726)","250","0.026854067"
"1608","2022-03-11 10:57:17,000941774","192.168.2.10","192.168.2.8","UDP","0xb2aa (45738)","252","0.026912549"
"1609","2022-03-11 10:57:17,027002523","192.168.2.10","192.168.2.8","UDP","0xb2bf (45759)","253","0.026060749"
"1610","2022-03-11 10:57:17,052991329","192.168.2.10","192.168.2.8","UDP","0xb2cc (45772)","253","0.025988806"
"1611","2022-03-11 10:57:17,079005111","192.168.2.10","192.168.2.8","UDP","0xb2e4 (45796)","254","0.026013782"
"1612","2022-03-11 10:57:17,105035102","192.168.2.10","192.168.2.8","UDP","0xb2f0 (45808)","253","0.026029991"
"1613","2022-03-11 10:57:17,132003850","192.168.2.10","192.168.2.8","UDP","0xb2fd (45821)","253","0.026968748"
"1614","2022-03-11 10:57:17,158007002","192.168.2.10","192.168.2.8","UDP","0xb304 (45828)","251","0.026003152"
"1615","2022-03-11 10:57:17,183988201","192.168.2.10","192.168.2.8","UDP","0xb308 (45832)","253","0.025981199"
"1616","2022-03-11 10:57:17,210136082","192.168.2.10","192.168.2.8","UDP","0xb321 (45857)","251","0.026147881"
"1617","2022-03-11 10:57:17,237097979","192.168.2.10","192.168.2.8","UDP","0xb33b (45883)","253","0.026961897"
"1618","2022-03-11 10:57:17,263977266","192.168.2.10","192.168.2.8","UDP","0xb34e (45902)","251","0.026879287"
"1619","2022-03-11 10:57:17,289999728","192.168.2.10","192.168.2.8","UDP","0xb363 (45923)","253","0.026022462"
"1620","2022-03-11 10:57:17,316024683","192.168.2.10","192.168.2.8","UDP","0xb373 (45939)","253","0.026024955"
"1621","2022-03-11 10:57:17,342980192","192.168.2.10","192.168.2.8","UDP","0xb38e (45966)","253","0.026955509"
"1622","2022-03-11 10:57:17,368992890","192.168.2.10","192.168.2.8","UDP","0xb39a (45978)","252","0.026012698"
"1623","2022-03-11 10:57:17,395147016","192.168.2.10","192.168.2.8","UDP","0xb3b5 (46005)","252","0.026154126"
"1624","2022-03-11 10:57:17,422126562","192.168.2.10","192.168.2.8","UDP","0xb3bc (46012)","254","0.026979546"
"1625","2022-03-11 10:57:17,448985417","192.168.2.10","192.168.2.8","UDP","0xb3c1 (46017)","253","0.026858855"
"1626","2022-03-11 10:57:17,474990118","192.168.2.10","192.168.2.8","UDP","0xb3c2 (46018)","253","0.026004701"
"1627","2022-03-11 10:57:17,501011207","192.168.2.10","192.168.2.8","UDP","0xb3c8 (46024)","252","0.026021089"
"1628","2022-03-11 10:57:17,527997906","192.168.2.10","192.168.2.8","UDP","0xb3d2 (46034)","254","0.026986699"
"1629","2022-03-11 10:57:17,553921038","192.168.2.10","192.168.2.8","UDP","0xb3e1 (46049)","252","0.025923132"
"1630","2022-03-11 10:57:17,579995126","192.168.2.10","192.168.2.8","UDP","0xb3f1 (46065)","251","0.026074088"
"1631","2022-03-11 10:57:17,605950046","192.168.2.10","192.168.2.8","UDP","0xb3fa (46074)","252","0.025954920"
"1632","2022-03-11 10:57:17,631922020","192.168.2.10","192.168.2.8","UDP","0xb3fc (46076)","254","0.025971974"
"1633","2022-03-11 10:57:17,657983474","192.168.2.10","192.168.2.8","UDP","0xb3fe (46078)","252","0.026061454"
"1634","2022-03-11 10:57:17,684074106","192.168.2.10","192.168.2.8","UDP","0xb405 (46085)","251","0.026090632"
"1635","2022-03-11 10:57:17,711486580","192.168.2.10","192.168.2.8","UDP","0xb416 (46102)","253","0.027412474"
"1636","2022-03-11 10:57:17,737979569","192.168.2.10","192.168.2.8","UDP","0xb41a (46106)","253","0.026492989"
"1637","2022-03-11 10:57:17,763922684","192.168.2.10","192.168.2.8","UDP","0xb41e (46110)","250","0.025943115"
"1638","2022-03-11 10:57:17,789896749","192.168.2.10","192.168.2.8","UDP","0xb436 (46134)","251","0.025974065"
"1639","2022-03-11 10:57:17,815982646","192.168.2.10","192.168.2.8","UDP","0xb43e (46142)","252","0.026085897"
"1640","2022-03-11 10:57:17,842029136","192.168.2.10","192.168.2.8","UDP","0xb451 (46161)","252","0.026046490"
"1641","2022-03-11 10:57:17,868996054","192.168.2.10","192.168.2.8","UDP","0xb459 (46169)","252","0.026966918"
"1642","2022-03-11 10:57:17,894944473","192.168.2.10","192.168.2.8","UDP","0xb469 (46185)","252","0.025948419"
"1643","2022-03-11 10:57:17,920949318","192.168.2.10","192.168.2.8","UDP","0xb480 (46208)","253","0.026004845"
"1644","2022-03-11 10:57:17,949219881","192.168.2.10","192.168.2.8","UDP","0xb489 (46217)","253","0.028270563"
"1645","2022-03-11 10:57:17,975960341","192.168.2.10","192.168.2.8","UDP","0xb492 (46226)","252","0.026740460"
"1646","2022-03-11 10:57:18,002171773","192.168.2.10","192.168.2.8","UDP","0xb493 (46227)","254","0.026211432"
"1647","2022-03-11 10:57:18,028871900","192.168.2.10","192.168.2.8","UDP","0xb4ad (46253)","252","0.026700127"
"1648","2022-03-11 10:57:18,054869378","192.168.2.10","192.168.2.8","UDP","0xb4bb (46267)","250","0.025997478"
"1649","2022-03-11 10:57:18,080982024","192.168.2.10","192.168.2.8","UDP","0xb4d0 (46288)","252","0.026112646"
"1650","2022-03-11 10:57:18,106876444","192.168.2.10","192.168.2.8","UDP","0xb4e9 (46313)","251","0.025894420"
"1651","2022-03-11 10:57:18,133013420","192.168.2.10","192.168.2.8","UDP","0xb4ea (46314)","253","0.026136976"
"1652","2022-03-11 10:57:18,159977720","192.168.2.10","192.168.2.8","UDP","0xb4ee (46318)","250","0.026964300"
"1653","2022-03-11 10:57:18,186139863","192.168.2.10","192.168.2.8","UDP","0xb4fd (46333)","253","0.026162143"
"1654","2022-03-11 10:57:18,212989300","192.168.2.10","192.168.2.8","UDP","0xb513 (46355)","251","0.026849437"
"1655","2022-03-11 10:57:18,239070417","192.168.2.10","192.168.2.8","UDP","0xb52a (46378)","250","0.026081117"
"1656","2022-03-11 10:57:18,265965357","192.168.2.10","192.168.2.8","UDP","0xb544 (46404)","253","0.026894940"
"1657","2022-03-11 10:57:18,291995531","192.168.2.10","192.168.2.8","UDP","0xb54a (46410)","250","0.026030174"
"1658","2022-03-11 10:57:18,317986853","192.168.2.10","192.168.2.8","UDP","0xb562 (46434)","252","0.025991322"
"1659","2022-03-11 10:57:18,344332408","192.168.2.10","192.168.2.8","UDP","0xb563 (46435)","250","0.026345555"
"1660","2022-03-11 10:57:18,371003599","192.168.2.10","192.168.2.8","UDP","0xb573 (46451)","252","0.026671191"
"1661","2022-03-11 10:57:18,396897642","192.168.2.10","192.168.2.8","UDP","0xb583 (46467)","254","0.025894043"
"1662","2022-03-11 10:57:18,422957206","192.168.2.10","192.168.2.8","UDP","0xb597 (46487)","250","0.026059564"
"1663","2022-03-11 10:57:18,449255699","192.168.2.10","192.168.2.8","UDP","0xb5af (46511)","251","0.026298493"
"1664","2022-03-11 10:57:18,476049026","192.168.2.10","192.168.2.8","UDP","0xb5bc (46524)","252","0.026793327"
"1665","2022-03-11 10:57:18,502006977","192.168.2.10","192.168.2.8","UDP","0xb5c6 (46534)","252","0.025957951"
"1666","2022-03-11 10:57:18,528046529","192.168.2.10","192.168.2.8","UDP","0xb5c7 (46535)","252","0.026039552"
"1667","2022-03-11 10:57:18,554039804","192.168.2.10","192.168.2.8","UDP","0xb5cf (46543)","253","0.025993275"
"1668","2022-03-11 10:57:18,580162965","192.168.2.10","192.168.2.8","UDP","0xb5dc (46556)","252","0.026123161"
"1669","2022-03-11 10:57:18,607072438","192.168.2.10","192.168.2.8","UDP","0xb5e5 (46565)","251","0.026909473"
"1670","2022-03-11 10:57:18,634053415","192.168.2.10","192.168.2.8","UDP","0xb5f6 (46582)","253","0.026980977"
"1671","2022-03-11 10:57:18,660110457","192.168.2.10","192.168.2.8","UDP","0xb608 (46600)","250","0.026057042"
"1672","2022-03-11 10:57:18,687033013","192.168.2.10","192.168.2.8","UDP","0xb61f (46623)","251","0.026922556"
"1673","2022-03-11 10:57:18,712990150","192.168.2.10","192.168.2.8","UDP","0xb633 (46643)","252","0.025957137"
"1674","2022-03-11 10:57:18,739408232","192.168.2.10","192.168.2.8","UDP","0xb63a (46650)","252","0.026418082"
"1675","2022-03-11 10:57:18,765894872","192.168.2.10","192.168.2.8","UDP","0xb654 (46676)","250","0.026486640"
"1676","2022-03-11 10:57:18,791844745","192.168.2.10","192.168.2.8","UDP","0xb664 (46692)","252","0.025949873"
"1677","2022-03-11 10:57:18,817977823","192.168.2.10","192.168.2.8","UDP","0xb67d (46717)","251","0.026133078"
"1678","2022-03-11 10:57:18,843960477","192.168.2.10","192.168.2.8","UDP","0xb691 (46737)","253","0.025982654"
"1679","2022-03-11 10:57:18,870047054","192.168.2.10","192.168.2.8","UDP","0xb696 (46742)","254","0.026086577"
"1680","2022-03-11 10:57:18,896974897","192.168.2.10","192.168.2.8","UDP","0xb6a2 (46754)","251","0.026927843"
"1681","2022-03-11 10:57:18,923152738","192.168.2.10","192.168.2.8","UDP","0xb6b2 (46770)","251","0.026177841"
"1682","2022-03-11 10:57:18,949917720","192.168.2.10","192.168.2.8","UDP","0xb6c5 (46789)","253","0.026764982"
"1683","2022-03-11 10:57:18,975982614","192.168.2.10","192.168.2.8","UDP","0xb6cb (46795)","252","0.026064894"
"1684","2022-03-11 10:57:19,001975664","192.168.2.10","192.168.2.8","UDP","0xb6e2 (46818)","250","0.025993050"
"1685","2022-03-11 10:57:19,028007895","192.168.2.10","192.168.2.8","UDP","0xb6f5 (46837)","252","0.026032231"
"1686","2022-03-11 10:57:19,053966916","192.168.2.10","192.168.2.8","UDP","0xb705 (46853)","253","0.025959021"
"1687","2022-03-11 10:57:19,079918388","192.168.2.10","192.168.2.8","UDP","0xb70d (46861)","252","0.025951472"
"1688","2022-03-11 10:57:19,105915319","192.168.2.10","192.168.2.8","UDP","0xb71e (46878)","251","0.025996931"
"1689","2022-03-11 10:57:19,131800254","192.168.2.10","192.168.2.8","UDP","0xb72b (46891)","252","0.025884935"
"1690","2022-03-11 10:57:19,157913768","192.168.2.10","192.168.2.8","UDP","0xb73f (46911)","252","0.026113514"
"1691","2022-03-11 10:57:19,183909665","192.168.2.10","192.168.2.8","UDP","0xb747 (46919)","253","0.025995897"
"1692","2022-03-11 10:57:19,209947352","192.168.2.10","192.168.2.8","UDP","0xb750 (46928)","251","0.026037687"
"1693","2022-03-11 10:57:19,236001750","192.168.2.10","192.168.2.8","UDP","0xb763 (46947)","254","0.026054398"
"1694","2022-03-11 10:57:19,261998861","192.168.2.10","192.168.2.8","UDP","0xb76b (46955)","251","0.025997111"
"1695","2022-03-11 10:57:19,288034486","192.168.2.10","192.168.2.8","UDP","0xb777 (46967)","254","0.026035625"
"1696","2022-03-11 10:57:19,315128986","192.168.2.10","192.168.2.8","UDP","0xb78b (46987)","254","0.027094500"
"1697","2022-03-11 10:57:19,341973938","192.168.2.10","192.168.2.8","UDP","0xb796 (46998)","255","0.026844952"
"1698","2022-03-11 10:57:19,367808804","192.168.2.10","192.168.2.8","UDP","0xb7a4 (47012)","253","0.025834866"
"1699","2022-03-11 10:57:19,393938423","192.168.2.10","192.168.2.8","UDP","0xb7bc (47036)","249","0.026129619"
"1700","2022-03-11 10:57:19,419868794","192.168.2.10","192.168.2.8","UDP","0xb7c5 (47045)","254","0.025930371"
"1701","2022-03-11 10:57:19,445924911","192.168.2.10","192.168.2.8","UDP","0xb7df (47071)","255","0.026056117"
"1702","2022-03-11 10:57:19,471936350","192.168.2.10","192.168.2.8","UDP","0xb7f6 (47094)","251","0.026011439"
"1703","2022-03-11 10:57:19,498071374","192.168.2.10","192.168.2.8","UDP","0xb80f (47119)","254","0.026135024"
"1704","2022-03-11 10:57:19,524924164","192.168.2.10","192.168.2.8","UDP","0xb81b (47131)","254","0.026852790"
"1705","2022-03-11 10:57:19,550840729","192.168.2.10","192.168.2.8","UDP","0xb82b (47147)","252","0.025916565"
"1706","2022-03-11 10:57:19,576972738","192.168.2.10","192.168.2.8","UDP","0xb840 (47168)","255","0.026132009"
"1707","2022-03-11 10:57:19,602932383","192.168.2.10","192.168.2.8","UDP","0xb852 (47186)","254","0.025959645"
"1708","2022-03-11 10:57:19,628806318","192.168.2.10","192.168.2.8","UDP","0xb85f (47199)","253","0.025873935"
"1709","2022-03-11 10:57:19,654963670","192.168.2.10","192.168.2.8","UDP","0xb875 (47221)","256","0.026157352"
"1710","2022-03-11 10:57:19,680879590","192.168.2.10","192.168.2.8","UDP","0xb88e (47246)","253","0.025915920"
"1711","2022-03-11 10:57:19,706898040","192.168.2.10","192.168.2.8","UDP","0xb8a1 (47265)","252","0.026018450"
"1712","2022-03-11 10:57:19,732922341","192.168.2.10","192.168.2.8","UDP","0xb8a6 (47270)","253","0.026024301"
"1713","2022-03-11 10:57:19,758829892","192.168.2.10","192.168.2.8","UDP","0xb8b4 (47284)","255","0.025907551"
"1714","2022-03-11 10:57:19,784985961","192.168.2.10","192.168.2.8","UDP","0xb8cc (47308)","253","0.026156069"
"1715","2022-03-11 10:57:19,811077945","192.168.2.10","192.168.2.8","UDP","0xb8dd (47325)","251","0.026091984"
"1716","2022-03-11 10:57:19,838192059","192.168.2.10","192.168.2.8","UDP","0xb8f0 (47344)","253","0.027114114"
"1717","2022-03-11 10:57:19,864866586","192.168.2.10","192.168.2.8","UDP","0xb8f8 (47352)","252","0.026674527"
"1718","2022-03-11 10:57:19,890934709","192.168.2.10","192.168.2.8","UDP","0xb8fc (47356)","252","0.026068123"
"1719","2022-03-11 10:57:19,916927766","192.168.2.10","192.168.2.8","UDP","0xb916 (47382)","255","0.025993057"
"1720","2022-03-11 10:57:19,942846871","192.168.2.10","192.168.2.8","UDP","0xb917 (47383)","252","0.025919105"
"1721","2022-03-11 10:57:19,968880184","192.168.2.10","192.168.2.8","UDP","0xb92c (47404)","256","0.026033313"
"1722","2022-03-11 10:57:19,994895020","192.168.2.10","192.168.2.8","UDP","0xb940 (47424)","256","0.026014836"
"1723","2022-03-11 10:57:20,020957586","192.168.2.10","192.168.2.8","UDP","0xb952 (47442)","252","0.026062566"
"1724","2022-03-11 10:57:20,046948004","192.168.2.10","192.168.2.8","UDP","0xb966 (47462)","254","0.025990418"
"1725","2022-03-11 10:57:20,072906899","192.168.2.10","192.168.2.8","UDP","0xb969 (47465)","251","0.025958895"
"1726","2022-03-11 10:57:20,098815740","192.168.2.10","192.168.2.8","UDP","0xb980 (47488)","255","0.025908841"
"1727","2022-03-11 10:57:20,124921305","192.168.2.10","192.168.2.8","UDP","0xb987 (47495)","256","0.026105565"
"1728","2022-03-11 10:57:20,150906914","192.168.2.10","192.168.2.8","UDP","0xb99e (47518)","255","0.025985609"
"1729","2022-03-11 10:57:20,176980279","192.168.2.10","192.168.2.8","UDP","0xb9b8 (47544)","254","0.026073365"
"1730","2022-03-11 10:57:20,202957316","192.168.2.10","192.168.2.8","UDP","0xb9bb (47547)","254","0.025977037"
"1731","2022-03-11 10:57:20,228826112","192.168.2.10","192.168.2.8","UDP","0xb9c2 (47554)","256","0.025868796"
"1732","2022-03-11 10:57:20,255180658","192.168.2.10","192.168.2.8","UDP","0xb9ce (47566)","254","0.026354546"
"1733","2022-03-11 10:57:20,281906664","192.168.2.10","192.168.2.8","UDP","0xb9dc (47580)","254","0.026726006"
"1734","2022-03-11 10:57:20,308069432","192.168.2.10","192.168.2.8","UDP","0xb9f2 (47602)","255","0.026162768"
"1735","2022-03-11 10:57:20,334967119","192.168.2.10","192.168.2.8","UDP","0xb9fe (47614)","251","0.026897687"
"1736","2022-03-11 10:57:20,360875030","192.168.2.10","192.168.2.8","UDP","0xba00 (47616)","254","0.025907911"
"1737","2022-03-11 10:57:20,386947766","192.168.2.10","192.168.2.8","UDP","0xba15 (47637)","253","0.026072736"
"1738","2022-03-11 10:57:20,412909496","192.168.2.10","192.168.2.8","UDP","0xba2f (47663)","253","0.025961730"
"1739","2022-03-11 10:57:20,438949794","192.168.2.10","192.168.2.8","UDP","0xba44 (47684)","254","0.026040298"
"1740","2022-03-11 10:57:20,464906695","192.168.2.10","192.168.2.8","UDP","0xba4e (47694)","252","0.025956901"
"1741","2022-03-11 10:57:20,490885438","192.168.2.10","192.168.2.8","UDP","0xba52 (47698)","253","0.025978743"
"1742","2022-03-11 10:57:20,516918546","192.168.2.10","192.168.2.8","UDP","0xba64 (47716)","253","0.026033108"
"1743","2022-03-11 10:57:20,542920434","192.168.2.10","192.168.2.8","UDP","0xba6d (47725)","255","0.026001888"
"1744","2022-03-11 10:57:20,568917616","192.168.2.10","192.168.2.8","UDP","0xba75 (47733)","251","0.025997182"
"1745","2022-03-11 10:57:20,594835813","192.168.2.10","192.168.2.8","UDP","0xba76 (47734)","253","0.025918197"
"1746","2022-03-11 10:57:20,620918170","192.168.2.10","192.168.2.8","UDP","0xba8f (47759)","253","0.026082357"
"1747","2022-03-11 10:57:20,646884691","192.168.2.10","192.168.2.8","UDP","0xba9b (47771)","253","0.025966521"
"1748","2022-03-11 10:57:20,673012399","192.168.2.10","192.168.2.8","UDP","0xba9d (47773)","252","0.026127708"
"1749","2022-03-11 10:57:20,698920475","192.168.2.10","192.168.2.8","UDP","0xbaa8 (47784)","255","0.025908076"
"1750","2022-03-11 10:57:20,724865539","192.168.2.10","192.168.2.8","UDP","0xbabd (47805)","255","0.025945064"
"1751","2022-03-11 10:57:20,750906104","192.168.2.10","192.168.2.8","UDP","0xbacb (47819)","252","0.026040565"
"1752","2022-03-11 10:57:20,776903437","192.168.2.10","192.168.2.8","UDP","0xbace (47822)","254","0.025997333"
"1753","2022-03-11 10:57:20,802821351","192.168.2.10","192.168.2.8","UDP","0xbad1 (47825)","254","0.025917914"
"1754","2022-03-11 10:57:20,828948441","192.168.2.10","192.168.2.8","UDP","0xbad7 (47831)","254","0.026127090"
"1755","2022-03-11 10:57:20,854818780","192.168.2.10","192.168.2.8","UDP","0xbada (47834)","253","0.025870339"
"1756","2022-03-11 10:57:20,880978087","192.168.2.10","192.168.2.8","UDP","0xbaed (47853)","253","0.026159307"
"1757","2022-03-11 10:57:20,906925674","192.168.2.10","192.168.2.8","UDP","0xbaff (47871)","254","0.025947587"
"1758","2022-03-11 10:57:20,932969446","192.168.2.10","192.168.2.8","UDP","0xbb12 (47890)","255","0.026043772"
"1759","2022-03-11 10:57:20,958867794","192.168.2.10","192.168.2.8","UDP","0xbb1e (47902)","253","0.025898348"
"1760","2022-03-11 10:57:20,984901263","192.168.2.10","192.168.2.8","UDP","0xbb2b (47915)","255","0.026033469"
"1761","2022-03-11 10:57:21,010918182","192.168.2.10","192.168.2.8","UDP","0xbb33 (47923)","255","0.026016919"
"1762","2022-03-11 10:57:21,036907926","192.168.2.10","192.168.2.8","UDP","0xbb41 (47937)","253","0.025989744"
"1763","2022-03-11 10:57:21,062901880","192.168.2.10","192.168.2.8","UDP","0xbb47 (47943)","251","0.025993954"
"1764","2022-03-11 10:57:21,089017578","192.168.2.10","192.168.2.8","UDP","0xbb4e (47950)","253","0.026115698"
"1765","2022-03-11 10:57:21,100315994","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","307","19.752319828"
"1766","2022-03-11 10:57:21,111296365","192.168.2.8","34.117.237.239","TLSv1.2","0xfd2b (64811)","105",""
"1767","2022-03-11 10:57:21,114921788","192.168.2.10","192.168.2.8","UDP","0xbb61 (47969)","254","0.025904210"
"1768","2022-03-11 10:57:21,125144031","34.117.237.239","192.168.2.8","TCP","0xdd94 (56724)","66",""
"1769","2022-03-11 10:57:21,125144208","34.117.237.239","192.168.2.8","TLSv1.2","0xdd95 (56725)","105",""
"1770","2022-03-11 10:57:21,140883597","192.168.2.10","192.168.2.8","UDP","0xbb7a (47994)","255","0.025961809"
"1771","2022-03-11 10:57:21,165427677","192.168.2.8","34.117.237.239","TCP","0xfd2c (64812)","66",""
"1772","2022-03-11 10:57:21,166875834","192.168.2.10","192.168.2.8","UDP","0xbb7e (47998)","254","0.025992237"
"1773","2022-03-11 10:57:21,192942132","192.168.2.10","192.168.2.8","UDP","0xbb93 (48019)","252","0.026066298"
"1774","2022-03-11 10:57:21,203905983","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.103589989"
"1775","2022-03-11 10:57:21,218963191","192.168.2.10","192.168.2.8","UDP","0xbba1 (48033)","254","0.026021059"
"1776","2022-03-11 10:57:21,244865859","192.168.2.10","192.168.2.8","UDP","0xbba9 (48041)","252","0.025902668"
"1777","2022-03-11 10:57:21,270929957","192.168.2.10","192.168.2.8","UDP","0xbbba (48058)","253","0.026064098"
"1778","2022-03-11 10:57:21,296994878","192.168.2.10","192.168.2.8","UDP","0xbbcd (48077)","254","0.026064921"
"1779","2022-03-11 10:57:21,307875187","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","379","0.103969204"
"1780","2022-03-11 10:57:21,322908878","192.168.2.10","192.168.2.8","UDP","0xbbd6 (48086)","254","0.025914000"
"1781","2022-03-11 10:57:21,348961067","192.168.2.10","192.168.2.8","UDP","0xbbd9 (48089)","255","0.026052189"
"1782","2022-03-11 10:57:21,374988751","192.168.2.10","192.168.2.8","UDP","0xbbee (48110)","252","0.026027684"
"1783","2022-03-11 10:57:21,400902293","192.168.2.10","192.168.2.8","UDP","0xbbf4 (48116)","253","0.025913542"
"1784","2022-03-11 10:57:21,411997816","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.104122629"
"1785","2022-03-11 10:57:21,426886527","192.168.2.10","192.168.2.8","UDP","0xbc02 (48130)","253","0.025984234"
"1786","2022-03-11 10:57:21,452914865","192.168.2.10","192.168.2.8","UDP","0xbc0c (48140)","253","0.026028338"
"1787","2022-03-11 10:57:21,478850158","192.168.2.10","192.168.2.8","UDP","0xbc24 (48164)","254","0.025935293"
"1788","2022-03-11 10:57:21,504902231","192.168.2.10","192.168.2.8","UDP","0xbc37 (48183)","254","0.026052073"
"1789","2022-03-11 10:57:21,516042201","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104044385"
"1790","2022-03-11 10:57:21,531015063","192.168.2.10","192.168.2.8","UDP","0xbc43 (48195)","253","0.026112832"
"1791","2022-03-11 10:57:21,557899391","192.168.2.10","192.168.2.8","UDP","0xbc48 (48200)","253","0.026884328"
"1792","2022-03-11 10:57:21,583950842","192.168.2.10","192.168.2.8","UDP","0xbc5d (48221)","254","0.026051451"
"1793","2022-03-11 10:57:21,609917642","192.168.2.10","192.168.2.8","UDP","0xbc5e (48222)","254","0.025966800"
"1794","2022-03-11 10:57:21,619899950","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","355","0.103857749"
"1795","2022-03-11 10:57:21,635961517","192.168.2.10","192.168.2.8","UDP","0xbc72 (48242)","254","0.026043875"
"1796","2022-03-11 10:57:21,661904565","192.168.2.10","192.168.2.8","UDP","0xbc73 (48243)","252","0.025943048"
"1797","2022-03-11 10:57:21,688375932","192.168.2.10","192.168.2.8","UDP","0xbc79 (48249)","254","0.026471367"
"1798","2022-03-11 10:57:21,714934495","192.168.2.10","192.168.2.8","UDP","0xbc91 (48273)","252","0.026558563"
"1799","2022-03-11 10:57:21,724013631","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","387","0.104113681"
"1800","2022-03-11 10:57:21,740897635","192.168.2.10","192.168.2.8","UDP","0xbca2 (48290)","252","0.025963140"
"1801","2022-03-11 10:57:21,766903610","192.168.2.10","192.168.2.8","UDP","0xbcb4 (48308)","253","0.026005975"
"1802","2022-03-11 10:57:21,792878578","192.168.2.10","192.168.2.8","UDP","0xbcbe (48318)","252","0.025974968"
"1803","2022-03-11 10:57:21,818891875","192.168.2.10","192.168.2.8","UDP","0xbcc8 (48328)","253","0.026013297"
"1804","2022-03-11 10:57:21,828038100","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104024469"
"1805","2022-03-11 10:57:21,844913875","192.168.2.10","192.168.2.8","UDP","0xbcd4 (48340)","255","0.026022000"
"1806","2022-03-11 10:57:21,870965445","192.168.2.10","192.168.2.8","UDP","0xbcd8 (48344)","254","0.026051570"
"1807","2022-03-11 10:57:21,896727700","192.168.2.10","192.168.2.8","UDP","0xbce2 (48354)","254","0.025762255"
"1808","2022-03-11 10:57:21,922744986","192.168.2.10","192.168.2.8","UDP","0xbcf5 (48373)","254","0.026017286"
"1809","2022-03-11 10:57:21,931866638","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","375","0.103828538"
"1810","2022-03-11 10:57:21,948842294","192.168.2.10","192.168.2.8","UDP","0xbd0d (48397)","254","0.026097308"
"1811","2022-03-11 10:57:21,974840873","192.168.2.10","192.168.2.8","UDP","0xbd20 (48416)","253","0.025998579"
"1812","2022-03-11 10:57:22,000809636","192.168.2.10","192.168.2.8","UDP","0xbd27 (48423)","253","0.025968763"
"1813","2022-03-11 10:57:22,026883112","192.168.2.10","192.168.2.8","UDP","0xbd2e (48430)","252","0.026073476"
"1814","2022-03-11 10:57:22,035999062","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","369","0.104132424"
"1815","2022-03-11 10:57:22,052835985","192.168.2.10","192.168.2.8","UDP","0xbd47 (48455)","253","0.025952873"
"1816","2022-03-11 10:57:22,078832068","192.168.2.10","192.168.2.8","UDP","0xbd60 (48480)","254","0.025996083"
"1817","2022-03-11 10:57:22,104851233","192.168.2.10","192.168.2.8","UDP","0xbd64 (48484)","253","0.026019165"
"1818","2022-03-11 10:57:22,130829114","192.168.2.10","192.168.2.8","UDP","0xbd6c (48492)","254","0.025977881"
"1819","2022-03-11 10:57:22,140031499","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","316","0.104032437"
"1820","2022-03-11 10:57:22,156859975","192.168.2.10","192.168.2.8","UDP","0xbd82 (48514)","255","0.026030861"
"1821","2022-03-11 10:57:22,182834938","192.168.2.10","192.168.2.8","UDP","0xbd88 (48520)","253","0.025974963"
"1822","2022-03-11 10:57:22,208802708","192.168.2.10","192.168.2.8","UDP","0xbd9c (48540)","255","0.025967770"
"1823","2022-03-11 10:57:22,234780009","192.168.2.10","192.168.2.8","UDP","0xbdb0 (48560)","254","0.025977301"
"1824","2022-03-11 10:57:22,243879322","192.168.2.1","239.255.255.250","SSDP","0x0000 (0)","371","0.103847823"
"1825","2022-03-11 10:57:22,260805211","192.168.2.10","192.168.2.8","UDP","0xbdb2 (48562)","254","0.026025202"
"1826","2022-03-11 10:57:22,286820851","192.168.2.10","192.168.2.8","UDP","0xbdc1 (48577)","253","0.026015640"
