"0x5828 (22568)","b'[0.531699, 0.045648, 0.528218, 0.020673, -0.407458, 0.031553]#[-0.045335819855205794, -0.32648782826235595, 0.10957747548891035, -2.036269470660201, 0.05714236570847705, 2.119625948244463, 0.8042366210070803]#OPEN'"
"0x582d (22573)","b'[0.531109, 0.045691, 0.529616, 0.019382, -0.409890, 0.031919]#[-0.045334608123081134, -0.3292660133676318, 0.10960630087779975, -2.036322556867193, 0.05717105536878392, 2.1193804898333575, 0.8055151474624415]#OPEN'"
"0x5830 (22576)","b'[0.530379, 0.045698, 0.531142, 0.017916, -0.412441, 0.032360]#[-0.045359393048500785, -0.33250173059597654, 0.10958320297740956, -2.0365259510941964, 0.057259479169613034, 2.118950633296978, 0.8068613499242547]#OPEN'"
"0x5836 (22582)","b'[0.529469, 0.045722, 0.532859, 0.016079, -0.415431, 0.032950]#[-0.04536614127965665, -0.33645769538311554, 0.10956621675236193, -2.03709108840409, 0.05739788527073375, 2.1186170280351218, 0.8085495204996109]#OPEN'"
"0x583d (22589)","b'[0.528517, 0.045739, 0.534663, 0.014196, -0.418760, 0.033485]#[-0.04537572601654539, -0.34068313771700925, 0.10955926056599281, -2.037815981195477, 0.05745786356009171, 2.1185124411677223, 0.8103208761283457]#OPEN'"
"0x584e (22606)","b'[0.527484, 0.045784, 0.536661, 0.013112, -0.422530, 0.033779]#[-0.045374478080055076, -0.3452948992530527, 0.10956093095238714, -2.0385642005064843, 0.057623497862138384, 2.118466483474067, 0.8113286864407204]#OPEN'"
"0x5852 (22610)","b'[0.526396, 0.045879, 0.538764, 0.012835, -0.426510, 0.033870]#[-0.04534221160983358, -0.3501115168854279, 0.10958408488682006, -2.0393024329089484, 0.05793022286243092, 2.118395964026474, 0.8115808962210813]#OPEN'"
"0x585a (22618)","b'[0.525227, 0.045999, 0.540972, 0.012856, -0.430703, 0.033840]#[-0.04531130344567342, -0.35521848716475635, 0.10964556588616288, -2.0401046561840754, 0.058256695117152445, 2.1183059695243154, 0.8115953275472708]#OPEN'"
"0x5861 (22625)","b'[0.524035, 0.046148, 0.543311, 0.012960, -0.435140, 0.033765]#[-0.045236255582250175, -0.360444404886622, 0.1097161832160365, -2.0407671254302753, 0.058546405647309695, 2.118200282018313, 0.8116098705303276]#OPEN'"
"0x5875 (22645)","b'[0.522844, 0.046314, 0.545756, 0.013120, -0.439791, 0.033659]#[-0.04516836816254074, -0.3657079199448331, 0.10982021634344649, -2.0412662782022455, 0.058819825908424536, 2.118108721633327, 0.8116121912142344]#OPEN'"
"0x587d (22653)","b'[0.521718, 0.046456, 0.548177, 0.013195, -0.444434, 0.033601]#[-0.0451514223646079, -0.37074755381073893, 0.10991950971030072, -2.0416061852213705, 0.0591079379939001, 2.118073864825903, 0.8116305004809721]#OPEN'"
"0x5888 (22664)","b'[0.520502, 0.046581, 0.550852, 0.013190, -0.449551, 0.033603]#[-0.04512962919713539, -0.37618843041232447, 0.10995869867163892, -2.0418481112330067, 0.05944617876788502, 2.1180155047116744, 0.8116528818767376]#OPEN'"
"0x589b (22683)","b'[0.519225, 0.046701, 0.553622, 0.013176, -0.454833, 0.033606]#[-0.04510838801962251, -0.3818224452038713, 0.10998325094101304, -2.042075085580753, 0.0597931773341694, 2.1179146331272665, 0.8116725026741004]#OPEN'"
"0x58a1 (22689)","b'[0.517941, 0.046813, 0.556484, 0.013168, -0.460316, 0.033581]#[-0.04509932865838866, -0.3875005548226964, 0.11000343984774309, -2.042171817211219, 0.06010948709966944, 2.1178394656136583, 0.8116906412983746]#OPEN'"
"0x58ab (22699)","b'[0.516569, 0.046910, 0.559542, 0.013161, -0.466223, 0.033514]#[-0.0451034093864682, -0.39354261236181015, 0.11000485139764163, -2.042255813711919, 0.06040438604434532, 2.1178103954882896, 0.8116980795897415]#OPEN'"
"0x58b8 (22712)","b'[0.515342, 0.046991, 0.562223, 0.013146, -0.471396, 0.033448]#[-0.045107816457326234, -0.3988618492952519, 0.110001306005897, -2.0423293846299995, 0.06065187046692189, 2.117757594752575, 0.8117158735246541]#OPEN'"
"0x58cc (22732)","b'[0.514018, 0.047079, 0.564991, 0.013129, -0.476700, 0.033387]#[-0.0451078169330164, -0.404457262990789, 0.10999814575336009, -2.04245985735818, 0.06092408333319918, 2.117616573721812, 0.8117377684795338]#OPEN'"
"0x58cf (22735)","b'[0.512738, 0.047179, 0.567472, 0.013112, -0.481429, 0.033351]#[-0.0450885657618703, -0.40970153485069954, 0.1100099327631533, -2.0427459630055806, 0.061204815042531266, 2.1174086932645015, 0.8117775498962618]#OPEN'"
"0x58d8 (22744)","b'[0.511413, 0.047288, 0.569910, 0.013087, -0.486083, 0.033305]#[-0.04505202450377582, -0.41501910837558503, 0.1100301023695924, -2.0431534917619443, 0.06147140819271998, 2.1171740114681783, 0.8118579446083598]#OPEN'"
"0x58ef (22767)","b'[0.510024, 0.047425, 0.572179, 0.012804, -0.490393, 0.033445]#[-0.044984203046035495, -0.42039164672650803, 0.11006624029747648, -2.0438719796733418, 0.061820789037851966, 2.116863244158252, 0.8121652213309988]#OPEN'"
"0x58f0 (22768)","b'[0.508598, 0.047557, 0.574246, 0.012257, -0.494261, 0.033696]#[-0.0449212708098663, -0.425716043641948, 0.1101147682672208, -2.0448519211807676, 0.062169406702068504, 2.1164259937405077, 0.8127115591327112]#OPEN'"
"0x5906 (22790)","b'[0.507156, 0.047671, 0.576285, 0.012069, -0.498278, 0.033599]#[-0.0448867129344074, -0.43114658866617955, 0.11020777381101438, -2.046029340815048, 0.06233253545880523, 2.1162165254582597, 0.8130468289284922]#OPEN'"
"0x5908 (22792)","b'[0.505734, 0.047779, 0.578213, 0.012189, -0.502258, 0.033242]#[-0.04484332812771621, -0.43652231846627715, 0.11032267470059703, -2.047403031855769, 0.06236047312957273, 2.116209471463129, 0.813199478708426]#OPEN'"
"0x5918 (22808)","b'[0.504223, 0.047869, 0.580073, 0.012280, -0.506163, 0.032880]#[-0.04479208376587247, -0.4421375001708319, 0.11040906928324108, -2.0490963073499486, 0.062399646245437625, 2.116207237281917, 0.8133510348760185]#OPEN'"
"0x5920 (22816)","b'[0.502711, 0.047883, 0.581621, 0.012343, -0.509514, 0.032489]#[-0.04477960486962462, -0.44762694743087544, 0.11042178263761747, -2.0512165027982285, 0.062440443273458844, 2.116196967942634, 0.8134074466272327]#OPEN'"
"0x5937 (22839)","b'[0.501197, 0.047864, 0.582981, 0.012399, -0.512537, 0.032073]#[-0.04478755118756729, -0.45304443077720663, 0.1104098412676019, -2.0535909550405256, 0.062474972875028074, 2.1161833750623016, 0.8134233583777107]#OPEN'"
"0x5945 (22853)","b'[0.499713, 0.047829, 0.584141, 0.012447, -0.515200, 0.031647]#[-0.04480108661502702, -0.45828000206940367, 0.110390451076617, -2.056143424886647, 0.06249844998900995, 2.1161672323162146, 0.8134308788018789]#OPEN'"
"0x5960 (22880)","b'[0.498266, 0.047791, 0.585054, 0.012478, -0.517385, 0.031227]#[-0.044807477369646395, -0.46328531804496204, 0.11037902385052849, -2.0589023110240485, 0.06251811176557716, 2.1161090071564614, 0.8134593170851216]#OPEN'"
"0x596a (22890)","b'[0.496727, 0.047755, 0.585875, 0.012397, -0.519450, 0.030850]#[-0.044806162066081914, -0.46855034437981663, 0.11037426221156953, -2.0620351742605756, 0.0625591866880573, 2.116049541644718, 0.813585020865338]#OPEN'"
"0x5974 (22900)","b'[0.495178, 0.047696, 0.586271, 0.012102, -0.520722, 0.030580]#[-0.044809774776643836, -0.47367386673385614, 0.11036216112442605, -2.0657665705080746, 0.06263963309610818, 2.115941180867989, 0.8138477516790972]#OPEN'"
"0x597b (22907)","b'[0.493568, 0.047640, 0.586270, 0.011694, -0.521038, 0.030370]#[-0.044799916531988525, -0.4787115909435305, 0.11036829244166677, -2.069985910850946, 0.06275814567420555, 2.1154531827412497, 0.814214377512527]#OPEN'"
"0x5983 (22915)","b'[0.491869, 0.047582, 0.586079, 0.011247, -0.520915, 0.030158]#[-0.04478920694107712, -0.483897494698927, 0.11039105001883327, -2.074593818430042, 0.06289333839143266, 2.114768610831488, 0.814621579719064]#OPEN'"
"0x5988 (22920)","b'[0.490149, 0.047502, 0.585529, 0.010884, -0.520290, 0.029821]#[-0.04476986927678066, -0.4890938151575636, 0.11042002341401214, -2.0798780690045464, 0.06296913321766973, 2.114241962759291, 0.814976988202275]#OPEN'"
"0x59a0 (22944)","b'[0.488450, 0.047406, 0.584800, 0.010505, -0.519475, 0.029457]#[-0.04474944785919829, -0.4942340642298227, 0.11044604283382294, -2.085469936131647, 0.06301903015539093, 2.11388691834578, 0.8153405481763861]#OPEN'"
"0x59ae (22958)","b'[0.486707, 0.047266, 0.583753, 0.010131, -0.518265, 0.029045]#[-0.0447404752983538, -0.4994896596044237, 0.11044338965747959, -2.09177576934085, 0.06307679208614185, 2.1137313061172414, 0.815631795765656]#OPEN'"
"0x59c7 (22983)","b'[0.486498, 0.047297, 0.583703, 0.010210, -0.517980, 0.028961]#[-0.04471188922816064, -0.4999940609436811, 0.1104931540601416, -2.0921657919371746, 0.0630768762692264, 2.113333469403362, 0.8156537359999185]#OPEN'"
"0x59cc (22988)","b'[0.486602, 0.047320, 0.584436, 0.010226, -0.519372, 0.029006]#[-0.04473728232060865, -0.4999835775302314, 0.11048545253055012, -2.090907398626853, 0.06305599854632891, 2.1134797838862456, 0.8156477519969149]#OPEN'"
"0x59d0 (22992)","b'[0.486553, 0.047180, 0.584068, 0.009970, -0.518628, 0.029024]#[-0.04485541266078599, -0.49998689703195454, 0.1103745175685717, -2.091524978572417, 0.06304872416181335, 2.1133454474429847, 0.8156488836904402]#OPEN'"
"0x59d1 (22993)","b'[0.486619, 0.047258, 0.584045, 0.010113, -0.518589, 0.029013]#[-0.044800379121848304, -0.49976205460247874, 0.11046034871445394, -2.0913826612467608, 0.06306072766251034, 2.1133908144113835, 0.8156481716136138]#OPEN'"
"0x59dd (23005)","b'[0.486618, 0.047231, 0.583859, 0.010074, -0.518231, 0.028998]#[-0.044832940247695754, -0.49969258496197777, 0.11045841384334396, -2.0916427281629604, 0.0630561500257916, 2.1133622359697473, 0.8156467569869321]#OPEN'"
"0x59ee (23022)","b'[0.486649, 0.047098, 0.583828, 0.009802, -0.518169, 0.029073]#[-0.04495359651711662, -0.49961469190374186, 0.11032467519650101, -2.09164234704015, 0.06305472587214576, 2.1133731207551625, 0.8156427135022664]#OPEN'"
"0x59f8 (23032)","b'[0.486615, 0.047153, 0.583885, 0.009919, -0.518283, 0.029041]#[-0.04489660452010981, -0.499731593833858, 0.11037165577189278, -2.0916357741089215, 0.0630567603773541, 2.113365020724998, 0.8156399941357215]#OPEN'"
"0x5a08 (23048)","b'[0.486613, 0.047201, 0.583917, 0.010017, -0.518361, 0.029007]#[-0.044871293233013095, -0.49974796949583117, 0.11043455085038749, -2.0915992246002575, 0.0630555376892851, 2.1133925501037747, 0.8156407063977188]#OPEN'"
"0x5a18 (23064)","b'[0.486610, 0.047222, 0.583857, 0.010070, -0.518242, 0.028992]#[-0.04484345351095321, -0.4997251147050632, 0.11045372451057738, -2.091678428907969, 0.0630565237609555, 2.1133759752999994, 0.815635557681322]#OPEN'"
"0x5a1a (23066)","b'[0.486635, 0.047158, 0.583812, 0.009945, -0.518151, 0.029026]#[-0.04490210683041224, -0.4996427532573969, 0.11039188051752767, -2.0916930398374993, 0.06305555676089382, 2.1133798131242356, 0.8156296576162179]#OPEN'"
"0x5a29 (23081)","b'[0.486630, 0.047186, 0.583571, 0.010015, -0.517719, 0.029010]#[-0.04484663251244094, -0.49956142890819, 0.11041306377676145, -2.092048623307898, 0.06306614579045887, 2.1133838526111854, 0.815621363088508]#OPEN'"
"0x5a36 (23094)","b'[0.486566, 0.047256, 0.583044, 0.010197, -0.516792, 0.028921]#[-0.04473584240086307, -0.499548272286405, 0.11049788243774465, -2.0929655040568096, 0.06306870370806211, 2.1133877435525252, 0.8156189371677695]#OPEN'"
"0x5a3a (23098)","b'[0.486472, 0.047433, 0.582296, 0.010615, -0.515476, 0.028751]#[-0.04451355218053802, -0.49952019971516176, 0.1107028868175484, -2.094252477833226, 0.06307038137834534, 2.1133884556293485, 0.8156199966264088]#OPEN'"
"0x5a44 (23108)","b'[0.486372, 0.047642, 0.581440, 0.011108, -0.513964, 0.028583]#[-0.04418793612524609, -0.4994530009876572, 0.11088666719762619, -2.0956999390939766, 0.06306932997666684, 2.113393099881306, 0.8156196098312857]#OPEN'"
"0x5a53 (23123)","b'[0.486300, 0.047920, 0.580426, 0.011750, -0.512151, 0.028414]#[-0.04371817842604883, -0.49920597361244456, 0.11107942825996202, -2.0972722832869777, 0.06306852037354531, 2.113399963299432, 0.81561575338339]#OPEN'"
"0x5a66 (23142)","b'[0.486273, 0.048161, 0.579262, 0.012296, -0.510034, 0.028300]#[-0.04324612680901948, -0.4987469687212313, 0.11121059053476069, -2.098931246346502, 0.0630717191563709, 2.1134008406797786, 0.8156250547108365]#OPEN'"
"0x5a80 (23168)","b'[0.486254, 0.048354, 0.577951, 0.012774, -0.507657, 0.028154]#[-0.04288410250474375, -0.4982126880013396, 0.11136797772268961, -2.1007880869325892, 0.06306968465116287, 2.1134133078323583, 0.8156192898893325]#OPEN'"
"0x5a97 (23191)","b'[0.486197, 0.048539, 0.576469, 0.013247, -0.504977, 0.027941]#[-0.042621299746720416, -0.4977230112950299, 0.11162094670162934, -2.1029768953183194, 0.0630703967279858, 2.1134126153786976, 0.8156182120089343]#OPEN'"
"0x5a98 (23192)","b'[0.486110, 0.048748, 0.575006, 0.013767, -0.502349, 0.027668]#[-0.042421227450868355, -0.49732696026770484, 0.1119733104188171, -2.105208821641977, 0.06306968465116287, 2.1134165078236804, 0.8156210566867967]#OPEN'"
"0x5a9c (23196)","b'[0.486053, 0.048914, 0.573474, 0.014202, -0.499582, 0.027426]#[-0.042258422736601325, -0.4968008317980686, 0.11228655788294328, -2.1074553722609117, 0.0630711088048087, 2.113424815991057, 0.8156210438153971]#OPEN'"
"0x5aaa (23210)","b'[0.486084, 0.048954, 0.571708, 0.014383, -0.496349, 0.027294]#[-0.042137870704678254, -0.4958990390134023, 0.11241888083299448, -2.1098113386573525, 0.0630703967279858, 2.113445559387849, 0.8156130004946551]#OPEN'"
"0x5ac1 (23233)","b'[0.486226, 0.048859, 0.569789, 0.014272, -0.492801, 0.027278]#[-0.04211807624760564, -0.4945887584630381, 0.11239507564560056, -2.1121059781917686, 0.0630696846511632, 2.113494856569398, 0.815606092069283]#OPEN'"
"0x5ad3 (23251)","b'[0.486484, 0.048707, 0.567729, 0.014038, -0.489036, 0.027330]#[-0.04213380682023979, -0.4928691510777834, 0.11230137292513628, -2.11434669045798, 0.06306775187121497, 2.113679253041272, 0.8155960755654509]#OPEN'"
"0x5ae2 (23266)","b'[0.486765, 0.048575, 0.565555, 0.013835, -0.484943, 0.027381]#[-0.0421382445678997, -0.49093427505534254, 0.11223840139039182, -2.116561135724509, 0.06306642944282956, 2.1137262725034915, 0.8155974997190957]#OPEN'"
"0x5afa (23290)","b'[0.487012, 0.048493, 0.563529, 0.013722, -0.481100, 0.027399]#[-0.04213462529422944, -0.4891254297056513, 0.1122445855817185, -2.1186031827315097, 0.06306968465116289, 2.1137269452599545, 0.8156042135862868]#OPEN'"
"0x5b11 (23313)","b'[0.487249, 0.048410, 0.561556, 0.013624, -0.477359, 0.027409]#[-0.04213295484633135, -0.4873535875977954, 0.11224813785364668, -2.120582443162365, 0.06306968465116289, 2.1137296386846547, 0.8155975041887635]#OPEN'"
"0x5b23 (23331)","b'[0.487485, 0.048302, 0.559568, 0.013470, -0.473581, 0.027439]#[-0.04214308061536086, -0.4855541737843938, 0.11221718492571107, -2.122566954337019, 0.06306907429960039, 2.113727308389788, 0.8155967876483551]#OPEN'"
"0x5b38 (23352)","b'[0.487711, 0.048184, 0.557580, 0.013293, -0.469808, 0.027481]#[-0.04214782958145917, -0.4837652139444189, 0.11216237423821365, -2.1245644204672183, 0.06306836222277747, 2.1137315425102674, 0.8155975129645732]#OPEN'"
"0x5b52 (23378)","b'[0.487927, 0.048071, 0.555680, 0.013116, -0.466197, 0.027529]#[-0.04214854917442629, -0.4820295017137142, 0.11210274267588616, -2.126450685118844, 0.06306907429960039, 2.113733690399993, 0.815601263553732]#OPEN'"
"0x5b5f (23391)","b'[0.488134, 0.047927, 0.553688, 0.012891, -0.462415, 0.027591]#[-0.042152696478783024, -0.480256864608123, 0.11200027747430412, -2.1284699487731378, 0.06306907429960039, 2.113733825604121, 0.8155990255980028]#OPEN'"
"0x5b62 (23394)","b'[0.488327, 0.047790, 0.551650, 0.012673, -0.458551, 0.027644]#[-0.042154375721059144, -0.47847637533612114, 0.1119109077644324, -2.1305676690252966, 0.06306836222277747, 2.1137385939757, 0.8156049256631069]#OPEN'"
"0x5b68 (23400)","b'[0.488487, 0.047663, 0.549491, 0.012495, -0.454467, 0.027665]#[-0.04215951205488117, -0.4766973874652042, 0.11185830492512168, -2.1328783043441932, 0.06306968611152663, 2.1137347029785105, 0.8156033998023701]#OPEN'"
"0x5b7f (23423)","b'[0.488603, 0.047569, 0.547357, 0.012388, -0.450448, 0.027645]#[-0.04215590451802621, -0.4750457492285879, 0.11186086994290793, -2.1352542500769465, 0.06306968465183063, 2.1137354148918255, 0.8156026881979509]#OPEN'"
"0x5b89 (23433)","b'[0.488691, 0.047480, 0.545125, 0.012303, -0.446258, 0.027604]#[-0.04215102606097307, -0.47339469198480166, 0.11188256331699281, -2.1378054849239048, 0.06306775625230625, 2.1137396256468306, 0.8156004497516487]#OPEN'"
"0x5b9d (23453)","b'[0.488703, 0.047381, 0.542887, 0.012198, -0.442075, 0.027550]#[-0.042147406765243464, -0.47195506969065265, 0.11189531896038882, -2.140553944665347, 0.06306968465116299, 2.113736798436878, 0.8156033997842007]#OPEN'"
"0x5bad (23469)","b'[0.488610, 0.047245, 0.540528, 0.012046, -0.437707, 0.027472]#[-0.04215269647878513, -0.47075992181024534, 0.11187168760819095, -2.143735597405489, 0.0630696861115294, 2.113736326841413, 0.8156004499151732]#OPEN'"
"0x5bb9 (23481)","b'[0.488462, 0.047105, 0.538115, 0.011886, -0.433256, 0.027383]#[-0.042159512055495625, -0.4696754489305871, 0.11185066137581935, -2.147111682686008, 0.06307429956499377, 2.113736001136311, 0.8156019756305549]#OPEN'"
"0x5bbb (23483)","b'[0.488272, 0.046976, 0.535659, 0.011768, -0.428733, 0.027261]#[-0.04215589277791071, -0.4686565315863979, 0.11185178417169962, -2.15062601413846, 0.06307193520309691, 2.1137359618884273, 0.8155975041342555]#OPEN'"
"0x5bbc (23484)","b'[0.488006, 0.046832, 0.533146, 0.011620, -0.424128, 0.027126]#[-0.042159830716065015, -0.4678164318872943, 0.1118461307588714, -2.1544022775559424, 0.06307278282211376, 2.1137374428402054, 0.8156026877073778]#OPEN'"
"0x5bd5 (23509)","b'[0.487630, 0.046679, 0.530384, 0.011490, -0.419093, 0.026941]#[-0.04215589277805928, -0.46711777800199467, 0.11185237855272992, -2.1587532218396848, 0.06307080621728467, 2.113741290222904, 0.8155990270697224]#OPEN'"
"0x5bda (23514)","b'[0.487206, 0.046528, 0.527601, 0.011363, -0.414022, 0.026740]#[-0.042152273498819934, -0.4665132552393317, 0.11186935189038051, -2.1632277267903306, 0.0630688500023318, 2.1137382158026283, 0.8156019756305549]#OPEN'"
"0x5be2 (23522)","b'[0.486739, 0.046360, 0.524771, 0.011212, -0.408873, 0.026539]#[-0.04215126295439604, -0.46596937657523124, 0.11186559242654574, -2.167846559225792, 0.06306958622619036, 2.113739875431414, 0.8155990255980028]#OPEN'"
"0x5bf3 (23539)","b'[0.486196, 0.046185, 0.521765, 0.011060, -0.403410, 0.026311]#[-0.04214740687795801, -0.4654930925043173, 0.11187088214389926, -2.1728458164163422, 0.06307122716714085, 2.113740234295527, 0.8155983135211798]#OPEN'"
"0x5c0a (23562)","b'[0.485609, 0.046010, 0.518717, 0.010912, -0.397868, 0.026071]#[-0.04214158329330557, -0.46506396540723677, 0.1118838980985517, -2.177970223430806, 0.06307239962623729, 2.113739522218704, 0.8156009103410222]#OPEN'"
"0x5c21 (23585)","b'[0.484956, 0.045805, 0.515642, 0.010711, -0.392291, 0.025828]#[-0.04215198180560351, -0.46478328805041963, 0.11186563237814003, -2.1832811672288166, 0.06307323969006758, 2.11374094637235, 0.8156033997842007]#OPEN'"
"0x5c2b (23595)","b'[0.484202, 0.045592, 0.512421, 0.010517, -0.386459, 0.025550]#[-0.04215315690898058, -0.46465537456264067, 0.11185057265799543, -2.1889973306655444, 0.06307375039925375, 2.113738781552144, 0.815601975685063]#OPEN'"
"0x5c31 (23601)","b'[0.483347, 0.045380, 0.509057, 0.010343, -0.380382, 0.025232]#[-0.0421491132533712, -0.4646716782655297, 0.1118596602465455, -2.1951046224846937, 0.0630734101179173, 2.113738804225194, 0.815601034671896]#OPEN'"
"0x5c47 (23623)","b'[0.482447, 0.045162, 0.505606, 0.010160, -0.374123, 0.024911]#[-0.042139986185651075, -0.46467967330142196, 0.11186475017170783, -2.2013680151389976, 0.063075781076075, 2.1137206035815286, 0.8156026877073778]#OPEN'"
"0x5c51 (23633)","b'[0.481614, 0.044955, 0.502472, 0.009986, -0.368445, 0.024609]#[-0.04214431677691329, -0.46468616906866705, 0.11186711731944533, -2.2070725761916146, 0.06306980133904137, 2.113726691834698, 0.8155997376209906]#OPEN'"
"0x5c61 (23649)","b'[0.480542, 0.044695, 0.498537, 0.009757, -0.361295, 0.024241]#[-0.04214634263154321, -0.4646835569302257, 0.11186878580529162, -2.2142339309022114, 0.06306922884011124, 2.1137235094150415, 0.815601263553732]#OPEN'"
"0x5c72 (23666)","b'[0.479562, 0.044463, 0.495044, 0.009554, -0.354948, 0.023914]#[-0.042145393021838055, -0.4646987564880302, 0.11186712121677762, -2.2206196376694542, 0.06307165893120606, 2.113731011628735, 0.8155983135211798]#OPEN'"
"0x5c8d (23693)","b'[0.478495, 0.044215, 0.491322, 0.009334, -0.348158, 0.023563]#[-0.042145907261135734, -0.46469409929944533, 0.11187020823016103, -2.22741677946321, 0.0630715691836048, 2.1137263674938267, 0.8156019754684595]#OPEN'"
"0x5c8e (23694)","b'[0.477438, 0.043965, 0.487739, 0.009103, -0.341613, 0.023226]#[-0.04214907719708647, -0.46470424719488873, 0.11185625157422004, -2.2339868369056073, 0.06306779130707929, 2.1137251607266707, 0.8156033997842007]#OPEN'"
"0x5c9b (23707)","b'[0.476384, 0.043723, 0.484258, 0.008881, -0.335242, 0.022896]#[-0.04215460367753491, -0.4647231696243661, 0.11184862088412433, -2.240391437700703, 0.06306719753371096, 2.113723782236556, 0.8156019754688277]#OPEN'"
"0x5cb2 (23730)","b'[0.475342, 0.043487, 0.480878, 0.008665, -0.329048, 0.022575]#[-0.0421592751830548, -0.46472948649146306, 0.11184223524960826, -2.2466111119528316, 0.06306642944282956, 2.1137280202799955, 0.815601263553732]#OPEN'"
"0x5cc0 (23744)","b'[0.474273, 0.043262, 0.477490, 0.008472, -0.322820, 0.022246]#[-0.04215305063273361, -0.46473300753978247, 0.11185072125678071, -2.2528538514440046, 0.0630670397944003, 2.1137240890738753, 0.8156004497516487]#OPEN'"
"0x5cca (23754)","b'[0.473252, 0.043051, 0.474324, 0.008291, -0.316998, 0.021934]#[-0.042151105084800876, -0.46474346131196076, 0.11186212867510105, -2.2587049263420367, 0.06306642944282956, 2.1137285756705673, 0.8155990255980028]#OPEN'"
"0x5ce5 (23781)","b'[0.472170, 0.042838, 0.471053, 0.008112, -0.310969, 0.021606]#[-0.04214086959512505, -0.4647707563657717, 0.11188213959588711, -2.2647779799725427, 0.06306439493762123, 2.1137307471937725, 0.8156040899746962]#OPEN'"
"0x5cfb (23803)","b'[0.471219, 0.042635, 0.468209, 0.007931, -0.305716, 0.021331]#[-0.042144210466149044, -0.4647717935578864, 0.11187601162846429, -2.27004709984856, 0.06306500528918373, 2.113732399375765, 0.815595846682703]#OPEN'"
"0x5d0a (23818)","b'[0.470282, 0.042433, 0.465467, 0.007727, -0.300643, 0.021074]#[-0.04214880195205468, -0.464789467779663, 0.1118582097815254, -2.2751543672380756, 0.0630657173660066, 2.11373535809291, 0.8156012629017029]#OPEN'"
"0x5d1f (23839)","b'[0.469429, 0.042245, 0.462992, 0.007540, -0.296058, 0.020838]#[-0.04216118248538847, -0.46478636098490433, 0.11184283867981018, -2.279753396116746, 0.06306368286079829, 2.113741079511409, 0.8156016091551501]#OPEN'"
"0x5d37 (23863)","b'[0.468667, 0.042089, 0.460825, 0.007397, -0.292036, 0.020623]#[-0.042162243541712226, -0.4647975917028258, 0.11183821478052709, -2.28379893340121, 0.06306129367798119, 2.113742809568522, 0.8155993508654227]#OPEN'"
"0x5d41 (23873)","b'[0.468026, 0.041944, 0.459061, 0.007242, -0.288768, 0.020450]#[-0.04216915956494703, -0.4648573624435897, 0.11180823059573972, -2.287143770495012, 0.06305171863720119, 2.11375070243369, 0.8156049251785902]#OPEN'"
"0x5d44 (23876)","b'[0.467813, 0.041886, 0.458283, 0.007192, -0.287255, 0.020378]#[-0.042185110940745, -0.464616740864314, 0.11180876989663453, -2.2883736483998156, 0.06303453599983558, 2.1137043457727636, 0.8156039323751318]#OPEN'"
"0x5d45 (23877)","b'[0.467911, 0.041894, 0.458652, 0.007191, -0.288074, 0.020409]#[-0.04218845181245553, -0.4647982177895842, 0.11178520498157514, -2.2878836483421874, 0.06303503498712677, 2.1138527201872024, 0.8155939022896506]#OPEN'"
"0x5d5b (23899)","b'[0.467848, 0.041870, 0.458956, 0.007153, -0.288737, 0.020388]#[-0.042205744161350554, -0.4654019067873084, 0.11174468880610108, -2.2878497061453533, 0.06302571592862248, 2.1138770722158395, 0.8155883114771454]#OPEN'"
"0x5d74 (23924)","b'[0.467863, 0.041911, 0.459169, 0.007236, -0.289263, 0.020363]#[-0.042178239997188595, -0.46565859268599047, 0.11178786592916987, -2.287706013902395, 0.06302291259440757, 2.1140039183440225, 0.8155847597380084]#OPEN'"
"0x5d86 (23942)","b'[0.467862, 0.041908, 0.459173, 0.007237, -0.289301, 0.020356]#[-0.04217982122735201, -0.4656834854855276, 0.11178619974609598, -2.287730897771675, 0.06301762287484275, 2.114041560193446, 0.8155817699540749]#OPEN'"
"0x5d9b (23963)","b'[0.467870, 0.041889, 0.459209, 0.007200, -0.289398, 0.020365]#[-0.04219694154840844, -0.4657215279951212, 0.11176184035811598, -2.28770830454213, 0.0630148762928115, 2.1140775840421866, 0.8155791523155727]#OPEN'"
"0x5db1 (23985)","b'[0.467873, 0.041930, 0.459300, 0.007290, -0.289619, 0.020338]#[-0.042167571364264765, -0.46583282693817357, 0.11181293304717424, -2.2876461304222215, 0.06301452093762647, 2.114126792554, 0.8155737185560684]#OPEN'"
"0x5dc0 (24000)","b'[0.467910, 0.041914, 0.459396, 0.007251, -0.289895, 0.020348]#[-0.04218891472617785, -0.4658804855499645, 0.11179082548339653, -2.2875436092147794, 0.06300647364026771, 2.11425191455815, 0.8155749532688031]#OPEN'"
"0x5dd0 (24016)","b'[0.467937, 0.041903, 0.459573, 0.007216, -0.290258, 0.020369]#[-0.04219694155035803, -0.4660175907199544, 0.11175775885611486, -2.2873398460823156, 0.06300672863589485, 2.1142739978435108, 0.8155761842101863]#OPEN'"
"0x5dd7 (24023)","b'[0.467934, 0.041920, 0.459766, 0.007247, -0.290660, 0.020357]#[-0.042187887986500416, -0.46626632935554246, 0.11177030039220082, -2.2871978541257665, 0.06300611828433143, 2.114286038001153, 0.815575823231704]#OPEN'"
